Resin,Tamerind seed powder,Ridge gourd powder,Graphene powder,Tensile strength,Compression strength
60,26.8984173,11.45973265,1.641850054,63.42202211,24
59,30.45582534,10.44976568,0.094408981,68.92293508,34
60,27.07693154,11.55954717,1.363521288,53.64338245,24
60,28.92505918,9.924423102,1.150517714,64.70933796,29
60,27.91832936,10.78871053,1.292960114,61.96751237,19
59,31.07099236,9.350819406,0.578188233,72.45527428,29
60,28.07064396,10.40614792,1.523208126,53.82286536,21
60,28.21937301,10.09378183,1.68684516,66.42879178,24
60,28.63703428,10.92616784,0.436797874,63.33239824,25
60,28.754598,9.764559762,1.480842236,69.3653113,17
59,30.35541173,8.939326525,1.70526174,63.25336079,35
60,27.946126,10.87758336,1.176290646,56.18871256,28
60,29.07762073,10.48820605,0.434173216,76.70395145,23
58,29.98992737,10.72960306,1.280469566,58.34959923,20
60,29.92784184,8.765099179,1.30705898,64.93796293,22
60,29.15330816,9.61415035,1.232541491,64.10426181,28
60,29.09740593,10.26539837,0.637195695,69.51622997,36
60,28.32892996,10.26714046,1.403929571,70.00069372,32
60,29.12141797,10.15615475,0.722427273,81.32655581,22
60,28.28220642,9.811227947,1.906565632,68.99942966,35
60,27.49834274,11.66446439,0.837192861,68.73470668,36
60,27.66662997,11.2495528,1.08381723,42.78022994,27
60,28.96031084,9.501123268,1.538565896,75.71035984,32
59,28.92934386,10.15816717,1.912488964,66.48555121,21
60,27.81848487,10.36823839,1.813276748,65.82315841,25
60,27.47771538,11.03420908,1.488075533,76.44820192,31
60,28.09917812,11.14145486,0.759367015,69.92370384,29
60,28.87822548,10.44161019,0.680164335,69.40867972,31
59,30.13092172,9.458932423,1.410145854,68.36291671,29
60,27.49424545,11.4706467,1.035107846,73.78169375,34
60,27.72716817,10.99000136,1.282830476,72.45037265,32
60,31.60162231,8.065159672,0.333218022,67.38892435,15
60,28.47892159,10.28893491,1.232143504,62.01161692,35
60,27.62124254,10.44183912,1.936918339,68.68092553,28
59,30.87023424,9.21919893,0.91056683,74.93077678,19
60,28.74079621,10.98471408,0.274489712,76.23817834,23
60,28.12179136,10.53936706,1.338841584,58.90581484,27
60,27.85904526,10.69706884,1.443885895,67.84013491,25
60,27.85081448,10.8018814,1.347304119,67.86701906,30
60,28.09355172,11.08970587,0.816742415,45.43464005,34
60,30.3707169,9.154880867,0.474402235,74.08737132,27
60,27.11862411,12.35645055,0.524925345,49.73895819,20
60,29.97038073,9.975865776,0.053753491,59.39934581,18
59,28.51812006,10.83094393,1.650936007,69.7981834,30
60,30.256535,9.373916923,0.369548076,64.59261245,19
60,27.95781269,10.60307282,1.439114491,67.90672091,28
60,27.28564258,10.8552306,1.859126821,76.09451643,30
59,29.35218,10.43724608,1.210573925,58.46498214,25
59,28.25291404,11.16070247,1.586383492,49.95523825,21
60,30.64753082,8.933500186,0.41896899,60.69104526,33
60,30.45552389,8.925911777,0.618564329,76.89640123,29
60,26.60299395,11.7687407,1.628265351,70.30613409,33
60,27.1625372,12.1203425,0.717120299,67.87587108,30
60,29.77656421,10.02291986,0.200515925,66.23924309,30
59,27.94793053,12.14290683,0.909162643,65.96801759,23
60,28.79907867,10.43086203,0.770059299,63.58193029,29
60,29.26322167,9.187571588,1.549206742,55.00703467,26
60,27.71672924,10.49351466,1.789756103,71.81506903,31
60,27.15640515,12.45924984,0.384345011,57.80787754,37
60,27.82077438,10.91659513,1.262630491,73.76550778,20
60,28.86728442,10.66016298,0.472552597,57.67671945,22
60,27.5595587,10.70601326,1.734428041,66.2712749,33
60,26.64847524,11.77178976,1.579735,51.73162197,25
60,30.81225519,8.737244785,0.45050002,73.9706233,17
60,27.37338906,11.6239242,1.002686738,63.32986703,36
60,26.19913541,12.15721868,1.643645909,48.14715882,28
60,29.65541608,8.910422296,1.434161629,54.21079003,25
60,27.88049676,11.65072164,0.468781603,59.20353924,17
60,28.69827271,10.20915306,1.092574235,76.59717231,36
60,29.21567289,10.45568641,0.328640695,66.15802862,25
60,28.85676309,10.0059322,1.137304706,63.37315142,32
59,29.24637042,11.11313302,0.640496563,58.08324339,26
60,27.46397617,10.53588616,2.000137677,67.79388068,27
60,28.85533151,9.772289546,1.37237894,63.89317606,18
60,28.13335,11.41883591,0.447814088,77.49256745,23
59,31.31803426,8.94919708,0.732768657,57.22362595,20
60,27.31316331,11.03575315,1.651083537,46.1238406,28
60,30.17198161,8.307048206,1.520970187,71.8552276,37
60,27.9763616,10.9532456,1.070392801,77.03204333,19
59,28.27449976,11.21385613,1.511644117,66.08988514,24
60,28.66211755,10.06218395,1.2756985,64.62698491,22
60,26.61882881,12.57857912,0.80259207,63.62797064,16
60,26.29134135,11.85895867,1.849699978,65.27237642,23
60,26.74118862,12.15012961,1.108681769,53.39911586,23
60,27.17402285,11.0337229,1.792254246,55.72841137,34
60,30.03526717,9.348208999,0.616523832,63.84914227,15
60,28.78777945,9.891535424,1.320685123,60.56010316,20
60,28.29602417,11.18191921,0.522056624,60.75958817,27
60,29.35272197,9.578166645,1.069111383,67.80392514,20
60,28.32127026,9.913478798,1.765250937,72.57341816,26
60,30.02148645,9.481399301,0.497114247,71.68912887,27
60,27.21634948,10.95858923,1.825061293,69.24638988,29
60,29.87017136,9.474640202,0.655188442,60.24525254,21
60,29.29573388,9.965056677,0.739209442,76.61140117,26
60,30.5970951,8.800985091,0.601919814,75.81372006,31
59,29.30066512,10.71848576,0.980849127,61.18979557,27
60,28.7998464,10.03664781,1.163505797,68.43214891,22
60,27.41792014,11.97589943,0.606180431,60.49863529,28
60,30.69269466,8.956083541,0.351221804,59.9014101,27
59,30.26692626,9.398313172,1.334760568,72.44095054,27
60,29.6515565,9.781178916,0.567264585,59.44758591,17
60,30.03341997,9.156956199,0.809623832,59.18397376,20
60,26.91006042,12.03803288,1.051906697,53.4212009,24
60,28.00121797,10.28432867,1.714453361,77.93338217,35
60,28.52433661,11.01317884,0.46248455,66.2040746,30
60,29.82626933,9.257449267,0.9162814,77.82897022,20
60,27.41673696,11.26336557,1.319897464,72.34938927,28
60,29.15093439,9.291086117,1.557979488,57.24083362,32
60,29.14225308,10.06403698,0.793709945,65.1867886,17
60,29.25077039,9.327824052,1.42140556,76.18248511,34
58,31.66767663,9.609382503,0.722940863,76.35693011,26
60,28.93143487,9.969919188,1.098645941,69.68684678,20
60,28.40519409,9.702400168,1.892405745,54.33605358,16
60,28.26384755,11.17502846,0.561123988,73.70640207,24
60,28.05926661,11.1004767,0.840256692,66.66975926,19
60,26.88528065,11.64421607,1.470503287,53.88647428,22
60,28.55963519,10.41099512,1.029369688,69.45116045,26
60,26.82228419,12.29365766,0.884058156,79.15302089,31
60,26.84691076,11.42850548,1.724583758,68.76877762,33
60,29.6709118,9.76483917,0.56424903,68.24979827,36
60,28.50320414,10.1491411,1.347654757,71.05604931,23
59,29.86075164,10.34630671,0.792941658,77.84220202,19
60,27.24161821,11.46320142,1.295180371,59.48220964,24
60,26.92639587,11.68727453,1.3863296,62.67995222,34
60,29.38972345,9.167877019,1.442399534,59.9490602,20
60,29.20988404,8.974242824,1.815873132,61.965938,29
58,31.28710519,10.15175785,0.561136965,76.93770962,30
60,28.23946148,10.49203593,1.268502592,56.56931797,25
60,26.85612646,11.41740733,1.726466206,64.6006403,27
60,28.64732139,10.2896955,1.062983109,51.98603996,30
59,28.5079316,10.80737433,1.684694068,55.07778535,30
60,28.47545234,9.700139792,1.824407871,51.44937023,18
60,27.12516029,11.42559647,1.449243243,63.87603968,26
58,32.18367328,8.868236508,0.94809021,69.18619384,16
60,27.15186929,11.31293776,1.535192951,63.42606417,29
60,27.45103706,11.14085268,1.408110263,55.16685199,23
60,28.19280754,11.24050812,0.566684338,78.14187479,20
60,26.84056305,11.68730779,1.472129161,69.55742659,23
60,28.04398593,10.22379072,1.732223355,62.79186334,23
60,29.05699537,10.58400426,0.359000365,69.49894483,16
60,28.71664442,9.833489426,1.449866154,71.57186463,19
60,28.53000342,9.608622702,1.861373876,56.3916215,25
60,29.58102475,10.18720477,0.231770483,69.3775927,22
60,30.08545208,9.89722146,0.017326462,61.65025094,29
60,28.47051091,10.33706787,1.192421221,58.3282473,22
60,29.46916334,10.36440183,0.166434825,71.39777021,25
60,28.20130463,10.5779418,1.22075357,50.00047774,25
60,28.37961302,10.431234,1.189152973,66.92747072,24
58,30.10679728,10.91198584,0.981216877,57.47432935,27
60,26.17366001,11.88287444,1.943465552,65.50698449,22
60,29.05928004,10.50769704,0.433022913,74.14400532,32
60,27.53529141,11.11985535,1.344853239,69.77354503,27
60,27.00500814,11.76950478,1.225487078,49.59720032,32
60,30.1830265,8.820012595,0.996960902,62.15753546,32
59,29.38908005,11.14200082,0.468919132,61.42132284,21
60,30.04215239,9.005557932,0.95228968,59.01984238,26
60,28.14005151,10.27874434,1.581204143,68.50681181,33
60,29.07832128,9.519634211,1.402044507,58.2711592,33
60,29.62260807,8.942066265,1.435325668,64.57716301,25
60,29.75342749,8.819879405,1.426693109,67.68781395,18
60,28.87973124,9.758902824,1.361365933,63.39029383,29
60,29.20627622,9.828391432,0.965332348,51.31588304,34
60,28.05213037,10.57254173,1.375327903,59.28257608,16
60,27.46383805,10.84998785,1.686174099,67.94236943,30
60,29.01647152,9.429849321,1.55367916,69.37273691,31
60,29.09858939,10.67588692,0.22552369,73.03162656,25
60,28.4443417,10.77882776,0.776830538,78.81641389,14
60,26.57216736,11.49728275,1.930549884,63.94538887,26
60,30.91411704,8.036523108,1.049359855,70.93812574,15
60,27.17137349,11.64679296,1.181833546,65.40549454,25
60,28.33075944,10.4548124,1.214428159,53.83662142,19
60,28.77353505,9.473363839,1.753101111,54.41367646,32
60,28.75097179,9.657489253,1.591538956,60.1787168,32
60,26.7717792,12.50755021,0.720670594,75.49416903,33
59,28.8673183,10.09978719,2.032894506,65.95988199,29
59,29.54584772,9.697197568,1.756954712,79.48683294,34
60,27.34692316,11.0332555,1.619821341,60.41381917,23
60,30.03064808,8.935523236,1.033828686,61.88739063,24
60,28.25574111,10.78719076,0.957068131,71.43876661,16
60,28.41423792,10.55524014,1.030521932,81.46780712,26
60,29.9639734,9.569302216,0.466724384,69.36210949,27
60,27.20620652,11.3967488,1.397044675,65.38792155,39
60,29.18670279,9.227751468,1.585545742,54.44163927,31
60,27.57597881,11.05840139,1.365619799,59.76757897,23
60,26.89386704,11.31002283,1.796110126,57.85228545,19
60,29.53858186,9.179963466,1.281454678,58.23010319,22
60,29.61899912,9.714736497,0.666264383,67.52499985,28
59,28.48758413,11.69118847,0.821227398,60.5573852,28
59,27.70303059,11.3167881,1.980181312,67.32193793,13
60,27.71869434,10.78396137,1.497344296,61.76404802,24
60,27.15644581,11.44765177,1.395902411,61.76657723,20
60,29.69707777,9.564659246,0.738262988,64.56644313,24
60,28.87516627,9.742328195,1.382505539,56.83319752,30
60,27.86880099,10.53830114,1.592897874,52.25543017,28
60,28.45290176,9.54448934,2.002608897,54.87982306,18
60,26.58414441,11.91691952,1.498936072,71.23606331,26
60,27.06477818,11.66552966,1.269692162,59.38924928,32
60,29.71584463,8.630919978,1.653235389,63.10480811,26
60,29.38845254,9.181498838,1.430048626,67.24972182,22
60,28.92153637,10.0069052,1.071558423,72.528165,30
60,27.93772693,11.04114418,1.021128891,56.2281742,32
60,27.15562308,12.19049496,0.653881957,61.96316797,28
60,30.43542981,8.56318774,1.001382448,63.4626611,36
60,29.58026253,9.380635396,1.039102078,72.18550816,23
60,30.24523639,8.798766112,0.955997501,56.67902232,19
60,27.67491447,11.31420049,1.01088504,65.72447628,29
60,28.30097302,10.62907453,1.069952446,60.68776706,22
60,27.99549827,11.3711217,0.633380032,74.29586876,31
60,29.06462757,9.797695264,1.137677161,62.25436703,24
60,26.25053394,12.16840717,1.581058891,67.29945367,23
60,27.94523765,10.27790985,1.776852504,65.39264386,22
60,30.36776422,8.262462424,1.369773356,62.5699001,33
60,27.55108728,11.54883068,0.900082039,72.9077416,18
59,30.59027011,9.124892861,1.284837034,73.72538299,21
60,26.27407751,12.02107591,1.704846578,78.50273581,35
60,27.28078588,11.73082385,0.988390272,63.56675022,17
60,28.00068899,10.98682849,1.012482513,66.63133829,22
60,27.32904748,11.11471682,1.556235708,54.85152657,27
60,29.78124345,9.500636018,0.718120534,63.53751055,24
60,30.55084194,8.512366363,0.936791701,73.87637804,23
60,29.93986394,8.221455119,1.838680938,58.36064396,30
60,28.60507056,11.23203349,0.16289595,72.06322491,21
60,29.66146139,9.610330347,0.728208261,69.73653199,30
60,29.14681165,10.02267714,0.83051121,72.3023382,17
60,28.37757116,9.971764351,1.650664493,75.33671086,18
59,30.50360764,8.966952593,1.529439769,73.2547356,20
60,29.40898743,9.981527428,0.609485139,71.48085334,24
60,27.2570614,11.31220135,1.430737242,70.52956315,25
60,29.3042427,9.806705182,0.889052121,60.40103644,16
60,27.93070196,11.01160674,1.057691297,68.68199495,38
60,29.1835866,10.4063378,0.410075595,64.40375768,19
60,27.73797694,10.60183466,1.660188396,71.2230277,16
60,26.9265927,11.69355435,1.379852945,73.44290128,35
60,30.60910902,8.469539479,0.921351504,55.4261105,30
60,28.99345556,10.178007,0.828537441,60.44132527,35
59,29.21398407,10.99193291,0.794083012,71.72514646,22
60,28.69534767,9.48831036,1.816341972,69.85939417,20
60,28.24260185,10.44166437,1.31573378,70.07932069,33
60,27.54112829,11.34014103,1.118730679,74.55695412,26
60,27.46012598,11.88745878,0.65241524,57.58692974,32
60,27.07720999,11.67068199,1.252108015,67.11839276,24
60,29.16499572,10.5867176,0.24828668,68.51396081,33
60,28.23052691,10.34932006,1.420153028,52.61978327,27
60,28.28827123,10.0693405,1.64238827,68.80636235,18
60,28.34267827,10.38268974,1.274631985,56.85654742,19
60,28.10314627,10.04288347,1.85397026,72.56082157,26
60,27.9740912,11.45594402,0.569964781,58.61342305,31
60,30.25891708,9.384541878,0.356541045,77.15602317,20
60,28.09880146,10.13354618,1.767652359,53.49318182,35
59,29.51780447,9.648596626,1.833598901,51.30717977,24
60,29.2241037,9.868886974,0.907009325,57.49798034,23
60,26.94914806,11.57741282,1.473439127,65.90290787,16
60,29.21142669,9.232923084,1.555650228,69.29174436,32
60,27.61606793,11.00346719,1.380464884,79.65245406,34
60,29.0379021,9.922453791,1.039644113,68.21032237,26
60,29.25734399,9.961156408,0.781499604,67.21613815,24
60,28.91316581,9.635950849,1.450883338,62.89564249,26
60,28.83081085,9.934712039,1.234477111,62.85189977,35
59,29.51082981,10.3798934,1.109276786,59.99702992,25
60,27.5316285,11.14157348,1.326798016,61.06677257,30
60,29.02740579,10.70113988,0.271454323,73.62122673,31
60,29.98094583,9.334124614,0.684929557,59.24402024,25
59,29.34940553,9.881312182,1.769282284,67.84617671,25
60,27.2775645,11.11869161,1.603743896,70.59311377,22
59,27.65417786,11.79722899,1.548593157,67.04688826,18
60,27.79357703,10.19098939,2.015433583,74.70741526,24
60,28.69807137,10.17939744,1.122531192,62.72987664,29
59,30.15172828,10.13483368,0.713438043,63.88132082,34
59,28.66378131,11.70959862,0.626620069,75.38352553,36
60,30.49497429,8.673186332,0.831839374,77.03181336,16
60,29.82858075,8.816004206,1.355415045,70.01495394,26
60,27.72473031,12.12577398,0.149495702,62.82152153,23
60,28.8712872,10.19991979,0.928793005,70.55001954,25
60,27.92991094,10.55881714,1.511271915,70.21691588,33
60,28.6650464,9.765326291,1.569627306,64.67862563,19
60,25.79892429,12.68772166,1.513354053,61.13917683,25
59,29.45318955,10.35050765,1.1963028,67.30166245,30
60,27.20462239,11.10906738,1.686310235,67.18695597,37
60,27.2441878,11.09990134,1.655910856,61.39294674,30
59,30.7420368,8.984324134,1.273639066,68.92368609,17
59,32.02082658,8.794393122,0.184780298,67.67379817,26
60,27.18515195,11.1993792,1.615468855,51.26424152,23
60,26.11689578,11.96088854,1.922215678,66.7733213,30
60,26.82240899,11.70936592,1.468225089,64.38724043,24
59,29.56226983,11.34598699,0.091743178,73.70114183,19
60,28.72340542,10.35192269,0.924671889,74.4084131,24
60,28.15213404,10.75477889,1.093087068,55.9405,25
60,27.73691236,10.64327659,1.619811044,68.06270603,27
60,26.94169,11.37411085,1.684199149,63.40736589,25
60,29.66897784,9.510588852,0.820433303,60.58474736,30
60,28.46067014,10.53769244,1.00163742,59.19544846,23
60,27.85786147,10.45005654,1.692081985,59.31016962,19
60,27.91607994,11.07339329,1.010526763,65.10950282,26
60,28.96668711,9.999455085,1.033857804,64.56348253,18
60,27.96722325,10.01292957,2.019847174,59.64124883,18
60,29.17108615,10.70798441,0.12092944,69.68720218,20
60,27.32916144,11.1320317,1.538806857,63.83300736,28
60,29.0244738,10.7948857,0.180640499,66.64930367,26
60,28.67732458,10.70461727,0.618058153,68.43498165,24
59,28.98732863,10.8093967,1.203274669,69.76944748,31
59,27.91691272,11.33250085,1.750586426,54.56483796,36
60,28.20713815,10.86711919,0.925742656,62.50537454,28
60,28.78028537,10.12144777,1.098266861,57.36509393,17
60,29.39367332,9.796350892,0.809975784,75.43707189,19
60,27.7268791,12.02079068,0.252330222,61.84584263,35
60,29.56861314,10.00666591,0.424720948,43.27640661,19
60,29.41067763,9.861772401,0.727549967,65.99213573,24
59,29.70897561,10.01814196,1.272882424,59.97125299,25
60,29.39414434,9.570502213,1.035353449,61.06848565,24
60,28.0062901,10.25300826,1.740701631,68.16362589,21
60,29.30920655,9.858050706,0.83274274,47.24860448,32
60,27.09120589,11.73711687,1.171677238,54.76637113,20
60,27.83761303,10.6854261,1.476960868,65.97989454,26
60,27.37311654,10.8049209,1.821962562,67.37795923,32
60,27.9642366,10.77776396,1.257999443,66.29692158,20
60,26.68566472,11.56105211,1.753283161,43.65469187,32
59,29.89740515,10.07799869,1.024596153,73.09005364,23
59,30.04108431,9.694592989,1.264322702,59.91663198,26
59,28.13169189,11.10730779,1.761000321,60.89328281,27
60,28.47957994,10.51403029,1.00638977,67.03268755,18
60,28.76982034,9.680134918,1.550044746,53.87896224,30
60,28.24875805,10.81023976,0.941002185,63.59458196,29
60,29.57579813,9.117972117,1.306229754,73.11816399,17
60,27.33887055,11.02941081,1.631718644,78.91484033,20
60,27.84765358,11.4997748,0.652571622,75.18534272,33
60,28.00236,10.48462937,1.513010631,62.87808196,24
60,27.52249544,10.77617086,1.701333699,71.01276612,20
60,27.42015299,10.75103542,1.828811588,55.03576034,29
60,28.66516191,10.4444619,0.890376192,61.13041164,20
