Resin,Tamerind seed powder,Ridge gourd powder,Graphene powder,Tensile strength,Compression strength
60,26.81368334,11.80481594,1.38150072,68.29602517,27
60,28.26442047,9.896373123,1.83920641,75.23708474,34
60,29.76524706,10.08503928,0.149713664,63.56023161,22
60,29.17823257,10.13355815,0.688209272,55.75418328,22
60,28.1473064,10.15085224,1.701841362,58.72435753,31
60,27.35933699,11.04995311,1.590709899,61.96975413,30
60,29.14489532,9.814086263,1.041018413,66.22090704,18
60,26.82828946,11.20790705,1.963803488,48.09241599,21
58,29.86867402,11.01197901,1.119346965,74.11550901,26
60,29.0582004,10.06346443,0.878335168,67.79119025,19
60,30.44716871,9.377834547,0.174996741,48.04156327,22
60,27.01849625,11.05614183,1.925361926,70.69279778,35
59,29.62553293,10.20184143,1.172625636,59.4597491,33
60,28.20527338,10.12420493,1.67052169,75.40030972,29
60,26.96830414,11.07959075,1.952105115,71.98524602,14
59,30.98014499,9.834286295,0.185568717,67.79732773,24
60,28.60691211,9.739536002,1.653551888,75.98909135,27
60,29.15876266,10.41623298,0.425004362,62.56042251,18
60,27.02682623,11.39147682,1.581696952,60.19598263,25
60,28.05015219,11.19544221,0.754405602,65.19103651,24
60,28.06488306,10.78186632,1.153250615,52.2189044,24
60,28.93862092,10.16909487,0.892284203,45.54981771,24
60,28.22623597,10.82761362,0.946150412,62.53296868,23
60,28.17026123,9.987728182,1.842010586,69.21289224,23
60,27.76455705,10.45516281,1.78028014,55.14495611,21
60,27.42137664,11.74821827,0.830405082,63.00579269,23
60,28.8854225,9.631742504,1.482834995,70.28569378,21
60,28.60704995,10.62076442,0.772185633,76.93137514,20
60,27.73439316,10.27821722,1.987389627,79.02971486,22
60,28.32174459,10.17850513,1.499750275,64.71046366,27
59,27.96536889,11.77228952,1.262341591,71.60346626,24
60,27.77222914,10.79086296,1.436907907,59.22806142,20
60,29.12405202,10.46662517,0.409322814,62.96298632,39
60,27.04249752,11.49057739,1.466925082,62.64089442,25
60,26.83781301,11.52482843,1.637358562,53.78597615,22
60,30.18968311,9.74044472,0.069872165,69.35583532,20
60,27.19043459,11.23048552,1.57907989,72.6846406,21
60,29.31908714,9.667635915,1.013276945,76.79769497,25
60,27.23304586,11.29008485,1.476869294,64.38323053,30
60,28.04606051,10.74922763,1.204711868,75.99948318,28
60,28.80247471,10.13191983,1.065605467,59.93919263,32
60,28.01087744,10.36182755,1.627295009,59.0298763,23
60,29.37400692,10.56558861,0.060404473,52.48509641,25
59,31.25512425,8.964599481,0.780276267,70.11567278,27
60,28.89090894,10.023137,1.085954059,66.47026822,22
60,28.15672867,10.2373782,1.605893131,67.1349671,31
60,28.64964611,10.40784365,0.942510237,69.66955682,18
60,27.68099755,11.18392092,1.135081537,75.1843714,29
60,29.55812007,9.103667634,1.3382123,63.73187,34
59,30.26662394,10.51643526,0.216940801,69.66032849,18
60,28.77976106,11.05018654,0.170052402,59.15772925,28
60,30.06353065,8.773971664,1.162497686,62.9920499,22
60,26.39785185,11.75092999,1.851218158,69.8969387,32
60,30.08504464,9.775591616,0.139363743,73.08902925,20
60,28.25482448,10.34843481,1.39674071,66.79335314,30
60,28.62468596,10.70746262,0.667851423,64.79537927,19
60,28.78060582,10.7806731,0.438721088,71.18995783,32
60,28.53259841,10.53846308,0.92893851,52.7374403,22
59,28.11781308,11.46473371,1.417453212,48.63851508,28
60,28.93172833,10.61988923,0.448382435,59.74332434,21
59,32.54576693,8.418710731,0.035522337,58.73485348,23
59,29.37754314,10.30077696,1.321679899,57.73830238,27
60,29.05563631,9.835884062,1.108479632,74.2470214,25
60,28.86323931,10.02026943,1.116491263,72.8264628,30
60,30.23405988,9.034322115,0.731618002,60.59986572,18
60,28.25112726,10.85531057,0.893562171,53.01846301,31
60,30.60330092,8.550891737,0.845807347,72.27151651,21
60,31.20540571,8.101792443,0.692801849,72.17032729,27
60,30.21030565,9.346224517,0.44346983,67.9766832,19
60,29.78729227,8.742303439,1.470404286,76.61557913,33
60,28.76634503,9.738065682,1.495589291,57.12963601,31
60,29.40997622,9.649529214,0.940494564,74.94007507,24
59,29.77992953,10.10646517,1.113605303,69.8511645,23
60,27.56919733,11.03497698,1.395825692,40.16583689,25
60,27.19991359,11.89554036,0.904546049,66.41050638,31
59,31.11299962,9.299835526,0.587164857,58.82159776,27
60,26.997883,11.21835048,1.783766518,67.55326539,21
60,29.47843386,9.253071991,1.268494152,46.66333504,26
60,29.26016431,9.848999648,0.890836044,69.12037493,30
59,29.65118417,10.75678831,0.592027518,53.08808036,25
60,30.61310548,8.155590114,1.231304404,75.05260332,26
60,27.69387475,10.49143607,1.814689175,69.805412,21
60,28.5278788,11.23405594,0.238065257,72.57639805,21
60,27.20212367,11.58362638,1.214249949,54.69145133,26
60,28.15497636,10.70295749,1.142066151,68.2788703,23
60,27.11949506,10.97425175,1.906253185,74.93963604,24
60,27.84858936,10.71159424,1.439816401,56.49636403,19
60,30.49604402,8.614406802,0.889549182,71.53341231,28
60,28.50748074,9.769741235,1.722778029,65.35767477,21
60,26.98468796,11.90865607,1.106655968,65.26535124,29
60,28.24890289,10.51086838,1.240228731,79.42910862,28
60,26.65807809,11.54681217,1.795109738,73.50041976,37
60,29.83745205,8.450035782,1.71251217,67.14546828,17
60,26.82655472,11.40516584,1.768279448,51.94994879,25
60,29.43272914,10.16152806,0.405742795,71.05837951,31
60,28.16556808,10.64252292,1.191909,63.65482865,30
60,28.011751,11.41476281,0.573486185,75.96494668,27
60,26.66576928,11.68809561,1.646135105,72.65035015,26
60,29.73835219,9.191307082,1.070340727,72.26709251,26
60,27.25127305,12.04507602,0.703650935,61.71741024,29
60,27.67531209,10.49691098,1.827776934,71.82028103,21
60,28.03611163,10.30273664,1.661151732,55.75496906,35
60,26.52729639,11.61954941,1.8531542,57.90126177,23
59,28.79709874,10.76583658,1.437064679,71.30052736,21
60,29.81652941,9.881861313,0.301609281,58.54219465,30
60,29.03786938,10.65123232,0.310898299,73.96753245,20
60,29.10922911,9.792764358,1.09800653,52.90012253,22
60,27.85716998,11.28928417,0.85354585,74.32507587,29
60,27.1217035,11.36295974,1.515336768,62.88054242,28
60,28.06154802,10.44370314,1.49474884,70.05216558,25
60,29.10496927,10.17249023,0.722540493,71.19506369,24
60,30.18117123,8.663965701,1.154863069,54.67154734,24
60,26.80553158,11.23939641,1.955072014,64.10711385,20
59,29.14125783,11.11071965,0.748022519,69.63274963,20
60,27.5978873,11.25444715,1.147665557,63.26783208,19
60,27.51134748,11.75015956,0.738492961,56.42208115,24
60,28.87912422,10.63542553,0.485450246,60.85083424,25
59,29.0789787,10.97570176,0.94531954,56.96307971,25
60,28.20730162,10.92017399,0.872524394,76.92254643,20
59,28.42051206,11.00558259,1.573905352,65.54102648,28
60,28.44453138,10.36837466,1.187093961,63.70075442,36
60,27.62187971,11.06717458,1.310945707,74.19952005,23
60,27.80259393,10.36450591,1.832900157,73.72467862,22
59,29.22827205,10.72233376,1.049394185,71.24085719,34
60,27.81651107,11.1523612,1.031127731,75.07251696,28
60,27.87834944,10.72520914,1.396441429,68.50561535,26
60,28.59679254,10.00815183,1.39505563,70.71634744,22
59,28.72504925,10.47000407,1.804946678,77.8859564,34
60,28.35403884,10.97616171,0.669799449,61.56062949,36
60,28.59540071,9.543845502,1.860753792,53.05378871,23
60,30.19056342,8.645168237,1.164268347,65.22126398,18
58,29.3329402,11.43182529,1.235234513,65.76776832,23
60,26.78208874,11.65460447,1.56330679,64.8260128,24
60,27.52094132,11.04267308,1.4363856,70.02132701,27
60,28.92081417,9.334623006,1.744562827,54.15648865,26
60,29.36063052,9.82097911,0.818390375,67.26716295,23
59,28.85723074,10.52072188,1.62204738,65.89256268,24
60,27.62346245,10.72275913,1.653778416,67.50257187,30
60,28.03515369,10.78608234,1.178763976,64.63118137,18
60,28.64302806,10.10626774,1.250704197,76.85196339,20
59,30.69489168,9.684688966,0.620419358,51.6913058,26
60,28.66843967,10.01036725,1.321193082,70.55333071,18
60,28.75527394,10.19473101,1.049995047,57.39441955,19
60,28.21686663,10.09138113,1.691752236,57.17207052,29
60,26.64156828,11.95047434,1.407957373,75.18974903,33
60,28.46385714,9.736165966,1.799976893,74.37984603,24
60,26.09998855,12.33380325,1.566208194,56.64125451,22
59,30.40262801,8.763683455,1.833688534,70.87041645,28
60,29.58221124,9.490902083,0.926886682,67.05544278,21
60,27.82663592,11.35728621,0.816077863,66.14405546,30
59,29.03631208,10.62033155,1.343356371,75.78925215,39
60,28.80393183,10.01112598,1.184942194,65.89877977,26
60,28.30695859,9.887938091,1.805103323,59.3007668,22
60,27.69545477,11.46464954,0.839895684,64.64101034,30
60,28.70279511,10.22627143,1.070933465,45.59971439,24
60,27.47827181,11.82320526,0.698522933,58.12174461,28
60,29.23333048,9.567227141,1.19944238,70.67932716,28
60,29.98697225,9.229129223,0.783898523,78.7553173,23
60,27.46268062,11.53225673,1.00506265,60.65857242,37
60,30.41462755,8.631514791,0.953857655,64.23280476,19
60,28.80353506,9.851555116,1.344909829,46.73152194,26
60,27.58691129,10.88661719,1.52647152,65.14234513,25
60,27.70554646,11.10902521,1.185428335,54.13580611,26
60,27.7666303,11.23796508,0.995404616,61.39018395,20
60,27.96188475,11.28012422,0.757991036,61.95719452,17
60,29.53338067,9.907786035,0.558833299,58.77038994,17
59,29.76598173,10.38522796,0.848790313,49.45412859,19
60,29.03000163,9.935347735,1.034650633,71.59513769,28
60,31.45971042,8.406721048,0.13356853,70.71998265,16
59,30.4251102,9.656591805,0.91829799,72.0619593,19
60,28.0316755,11.52102119,0.447303302,66.5050379,27
60,29.40313907,9.566940705,1.029920226,75.30144265,22
60,26.65966647,11.57353479,1.766798741,64.5174446,25
60,29.20376483,9.528545093,1.267690077,52.6199863,34
60,28.34844867,9.531607352,2.119943982,66.13713079,25
60,29.40924976,9.643948513,0.946801723,62.68402082,17
60,27.99285062,10.62378579,1.383363587,59.76571192,21
60,28.36286747,10.95676913,0.680363392,61.34428712,24
60,28.36649647,9.910978698,1.72252483,69.29620696,23
60,29.03695645,9.504197697,1.458845848,69.77996634,26
60,27.8555895,11.43264543,0.711765072,59.54254036,25
60,27.57519083,11.41002333,1.014785841,50.96299037,29
60,28.68928763,9.908462184,1.402250189,67.882963,18
60,30.45103706,8.769829571,0.779133367,44.07567576,28
60,29.02048854,10.09684977,0.882661691,70.35757298,19
60,28.62677011,10.30996134,1.063268548,60.90951059,30
60,26.76310413,11.281888,1.95500787,61.58881583,16
60,29.51324032,9.038989341,1.447770344,73.31681156,31
60,26.21956909,12.07857342,1.701857482,52.25823557,27
60,27.73439655,11.14401205,1.121591403,65.95803665,30
58,30.5963187,10.8641183,0.539562996,57.39281543,29
60,28.11056385,9.939148411,1.950287739,67.99272765,26
59,30.61090754,9.813097494,0.575994963,70.50286153,21
60,27.86274674,11.00259241,1.134660847,68.95242763,29
60,29.66415464,9.501589776,0.834255581,71.4080768,28
60,28.84363334,9.590467705,1.565898954,64.2448184,23
59,30.93447913,9.743680666,0.321840199,76.15717614,20
60,29.69659741,9.535027956,0.768374636,57.49898447,20
60,27.06503217,11.19224796,1.742719878,67.2220722,27
60,27.89344023,11.17520939,0.931350375,62.07555792,38
59,29.28421508,10.15675027,1.559034652,75.76798767,15
59,30.42684615,9.387892116,1.185261731,68.8550288,25
60,26.86890853,11.21947334,1.911618129,70.35544943,24
60,28.79864098,10.41212263,0.789236393,60.1620498,21
60,27.54422514,11.16761712,1.288157735,38.41962275,24
60,28.78600154,10.50547622,0.708522236,56.55419358,28
60,29.81579659,8.537428049,1.646775361,62.94976094,21
60,28.64830645,10.24703123,1.104662323,64.06307202,30
60,27.78749347,10.56379935,1.648707183,69.56925127,32
60,28.98600129,10.29013514,0.72386357,75.83721022,19
60,28.2162524,10.33352186,1.450225739,64.90605092,16
60,28.44341444,10.30437484,1.252210729,69.60610108,20
59,27.97361446,11.72079173,1.305593803,72.07673814,18
60,29.01154904,9.95265131,1.035799649,74.53697454,20
60,28.81232811,10.2764753,0.911196588,74.88043384,26
60,29.38115009,9.349276663,1.269573242,72.64724,24
60,27.20275336,11.45915035,1.338096293,69.6655429,31
60,29.10408475,9.326101923,1.569813322,60.16257546,34
60,27.25601024,11.45743979,1.286549965,59.11675757,20
60,27.67280205,11.57164467,0.755553274,69.87275463,25
60,26.67163239,11.89716469,1.431202917,71.92457397,30
60,28.93376579,10.26932506,0.796909146,65.54044192,29
60,26.32505528,12.14601203,1.528932696,65.35830999,35
60,30.02505323,8.955757765,1.019189009,71.7252526,28
59,28.68811424,11.24478212,1.067103644,67.14800512,24
60,27.40224398,11.26405784,1.333698189,64.04309848,24
60,27.39296043,11.21906743,1.387972142,56.04306127,34
60,28.93119204,10.84473742,0.224070541,58.4415944,26
60,29.23410369,10.10316049,0.662735827,50.69747176,25
60,28.73829837,10.50416583,0.757535799,62.8573164,19
60,29.31512291,9.46139644,1.223480647,78.16312641,23
60,27.49783491,12.01962213,0.482542955,62.4614288,20
60,29.9507341,9.129447809,0.91981809,68.90713266,30
60,26.20180851,12.24897074,1.549220752,71.80747216,22
60,27.3014928,11.20154658,1.496960615,55.70525993,18
59,29.07435955,10.75241541,1.173225042,72.82445583,36
60,26.4348567,12.19288244,1.372260865,45.94402038,27
60,30.19843081,9.519371344,0.282197841,58.32610928,20
60,29.70499437,9.98298292,0.312022713,61.07334827,20
60,27.63363038,11.08703894,1.279330678,58.41057793,27
60,27.50180933,10.90208199,1.596108688,58.51325037,34
59,30.3752105,9.318271903,1.306517598,77.64314277,25
60,28.18839648,10.90754098,0.904062534,76.33612395,32
60,29.95884439,8.723018125,1.31813748,47.13997437,36
60,28.34980012,10.96099981,0.689200076,54.90625773,30
59,27.64170546,12.1130107,1.245283844,70.80172138,31
60,28.77490144,9.862010327,1.363088233,58.99927784,25
60,28.79356451,9.377437633,1.828997858,71.52060505,26
60,28.84265121,9.612316114,1.545032676,43.51659896,31
58,30.35959776,9.908220917,1.732181324,47.47874995,17
60,28.42915169,10.56550459,1.005343722,62.67408732,26
60,26.39830674,11.57042488,2.031268379,57.43796727,26
60,29.97604343,9.622052707,0.401903859,59.5074963,25
59,28.67551448,10.50467962,1.819805899,77.44157,32
60,26.33764297,12.23925352,1.423103511,62.18193703,24
60,27.53802599,11.4413105,1.020663512,69.02709696,27
59,28.77632046,11.05421357,1.169465969,59.66500955,35
60,27.87096668,11.26241533,0.866617995,60.64761614,27
59,28.99578277,10.43669654,1.567520692,71.06344195,22
60,27.86582698,10.58003633,1.554136691,67.54893064,21
60,27.63334023,11.3186969,1.047962874,67.31406607,30
60,27.28889542,11.02089491,1.690209665,60.23647549,14
60,28.66624056,10.08368224,1.250077192,58.88644224,21
60,29.43049725,9.862800811,0.706701941,77.46745307,28
59,29.0535192,11.73298232,0.21349848,66.30336943,24
60,26.16228351,12.11834002,1.719376473,45.28662971,17
60,26.53206276,12.01688274,1.4510545,68.55065141,25
58,30.09888181,11.00277797,0.898340221,64.13150859,33
59,31.26543548,9.232462147,0.502102368,81.57678137,30
60,28.17140247,10.28076237,1.547835165,59.47052889,32
60,29.15342561,9.428641953,1.417932433,73.17620351,25
60,27.438975,10.57433977,1.986685228,72.27519434,20
60,28.48275569,10.85905193,0.658192381,69.86203474,23
60,27.48278718,11.4423084,1.074904423,47.30207526,28
60,27.77657267,10.74402301,1.47940432,79.3420598,17
60,29.44913784,9.820618194,0.730243967,74.43717635,17
60,30.38318599,8.274386797,1.342427216,68.40900611,26
60,29.39278419,9.781614827,0.825600979,65.20176765,15
60,30.25529226,8.572462196,1.172245543,75.4463557,29
60,26.92025159,11.79828782,1.281460586,64.9471993,27
60,28.51857662,9.844801459,1.636621922,71.17419963,22
60,27.41849232,10.81766554,1.76384214,68.42438962,28
60,28.69465992,10.0081721,1.297167981,75.85374515,20
60,28.80294177,9.670158128,1.526900101,65.95216773,21
60,30.36570502,8.607748838,1.026546142,79.00784733,27
60,28.91456613,9.741693442,1.343740431,52.5026292,23
60,28.33219626,10.72508104,0.942722692,70.06839979,21
60,28.6784503,10.61228947,0.709260237,68.95663534,35
60,28.32989826,10.33417123,1.335930516,63.42997036,27
60,29.52948443,10.26726628,0.20324929,60.3629162,32
59,29.05368071,11.06043635,0.885882938,54.36127269,28
59,29.00679398,10.5763988,1.416807218,66.64202682,15
60,31.18879776,8.577488623,0.233713615,61.76145046,22
60,27.8713557,11.24406243,0.884581866,76.05279957,30
60,29.74916597,8.833348236,1.41748579,72.73639067,30
60,28.48522237,10.74549779,0.76927984,58.06606997,14
60,28.31450716,10.06716495,1.61832789,75.23375428,36
58,29.12487401,11.74047688,1.134649115,65.80638306,33
60,26.59752501,11.62130334,1.781171653,73.36287844,19
60,30.4696649,9.185035061,0.345300034,72.53760963,23
60,27.25351326,11.83863766,0.907849079,53.6412014,19
60,26.98589095,11.05239378,1.961715274,68.97485481,21
59,28.08703809,11.9194539,0.99350801,65.29340049,30
59,28.4054378,10.75013652,1.84442568,62.81830645,29
60,27.14295351,11.95854597,0.898500517,63.07476236,17
60,28.25099863,11.42064109,0.328360278,49.8585285,32
59,28.32271194,11.01529943,1.661988639,57.43568028,17
60,29.86770737,9.646037044,0.486255587,61.88409514,24
60,28.60067648,10.21892995,1.180393563,62.66145173,24
59,30.47831624,8.778918726,1.742765032,79.77608332,17
60,29.47092373,9.337763344,1.191312928,71.73255196,18
59,30.40282116,8.954642533,1.642536307,75.90013366,21
60,29.23904054,9.311001985,1.449957475,71.63970418,16
60,30.11356479,9.293307067,0.593128141,73.86089,29
60,27.2074058,11.30779734,1.484796863,61.7838499,27
60,30.73346696,8.579951869,0.686581172,76.9257209,20
60,28.77529741,10.35087882,0.873823778,66.38209611,15
59,27.85978091,12.16133181,0.97888728,56.73689771,24
60,29.23184451,10.75626588,0.011889609,62.8522222,25
60,28.95647284,10.08868557,0.954841586,51.00179327,19
60,30.2260895,8.550708665,1.223201833,66.79673346,31
60,29.05192343,9.451537028,1.496539546,66.13046262,22
60,27.47493537,11.3356417,1.189422925,51.16039564,25
60,28.86755397,9.474012134,1.658433897,67.98836476,37
60,29.19021631,9.16725675,1.642526939,56.20728793,20
60,27.23486157,11.67635817,1.088780263,53.99728744,27
60,28.09290306,10.79474257,1.112354375,73.80453421,15
60,28.58939071,9.569105859,1.841503429,69.4420278,21
60,27.05051846,11.35372531,1.595756235,68.52903073,26
60,29.01447105,10.02130382,0.964225131,54.72561494,34
