Resin,Tamerind seed powder,Ridge gourd powder,Graphene powder,Tensile strength,Compression strength
59,28.57947236,10.97230575,1.448221882,60.22619383,30
60,29.30660716,10.27556818,0.417824658,59.15654325,27
60,28.44283599,9.781925989,1.775238025,60.70112048,16
60,26.55556671,11.64138848,1.803044817,62.95491746,31
60,27.263133,11.96183407,0.775032924,57.24195143,26
60,28.35863141,10.14379185,1.497576732,71.04632004,27
60,27.28107473,11.76654786,0.952377413,51.4891939,20
60,28.56401083,10.15327454,1.282714637,48.72622243,23
60,28.04019879,10.51322875,1.446572461,65.52775527,23
60,27.3487076,10.68755044,1.963741961,65.85768044,26
59,30.84125682,9.904541989,0.254201192,57.6270438,25
60,28.42923769,10.03342114,1.537341174,63.91082061,20
60,29.25770916,10.70167001,0.040620831,65.82505522,31
59,30.62606163,8.585798179,1.788140189,61.44423567,21
60,29.83009455,9.337898849,0.832006601,64.2435552,20
60,27.7782228,11.01689008,1.204887123,51.96380536,27
60,28.84298405,10.56387316,0.593142785,68.08335861,26
59,27.96199193,11.77339001,1.264618059,70.13932375,23
60,26.45460273,12.28738264,1.258014635,60.62791336,27
60,28.94553167,10.66637788,0.388090453,61.18179224,26
60,30.30596931,8.336835998,1.357194695,73.80884565,34
60,28.87560761,9.828643756,1.295748634,58.44997192,25
59,26.88902103,12.22821022,1.882768748,55.34328124,23
60,28.62633199,10.35119247,1.02247555,68.04742947,16
60,27.62378965,11.73985309,0.636357259,49.78448635,41
60,28.55072372,10.69091711,0.758359167,71.10357639,24
60,26.84879165,11.54297828,1.608230071,71.27137815,18
60,27.53390182,11.70305902,0.763039157,56.28558624,22
60,28.64258653,10.22648195,1.130931525,71.58677052,21
60,27.77335174,10.78380238,1.442845881,68.56332037,25
60,27.36474519,11.24113293,1.394121876,63.81505123,24
60,27.83386432,10.60603397,1.560101715,56.22792805,36
60,29.04409799,10.5876455,0.368256509,67.17392116,27
60,27.45781421,10.84009874,1.702087049,54.34705167,26
60,28.35409031,11.05546384,0.590445859,56.67123247,25
60,26.72774245,11.47944196,1.792815588,63.07949513,21
60,29.51443769,9.539868054,0.945694253,65.9525569,17
60,29.83534841,9.221372997,0.943278589,69.90500113,31
60,29.976292,9.01588711,1.007820892,71.34955162,28
59,27.17655456,12.14383864,1.679606798,64.22674769,30
60,28.32300364,11.50254788,0.174448481,67.79182306,21
59,29.64899793,10.53329776,0.817704317,74.34427228,27
60,28.04466116,10.23227351,1.723065325,63.11238448,24
60,28.41177374,9.862898775,1.725327487,78.52971242,23
60,29.24599719,10.34737255,0.406630256,69.1911413,17
59,30.60856617,10.3315828,0.059851023,67.16421762,27
59,27.14877578,12.40182724,1.449396977,51.10523752,30
60,29.67493173,9.933580266,0.391488001,64.80147173,29
60,29.2496955,9.764509708,0.985794795,65.2525866,15
60,27.68592834,11.88073568,0.433335972,69.97952975,28
60,28.90889895,10.15323783,0.937863217,52.45593835,31
60,29.53886227,9.417119036,1.044018691,56.04368765,34
60,27.99150055,11.1712058,0.837293645,71.54564546,27
59,28.90087564,11.2818388,0.817285552,74.55415434,40
60,26.46893695,11.61685655,1.914206495,64.01405781,27
60,26.87756958,11.25720497,1.865225451,73.7420723,17
60,29.36098526,9.74403104,0.894983703,61.32379575,30
58,31.1516181,9.840866008,1.007515893,69.15999477,39
60,28.13424629,10.22948534,1.636268372,66.90725153,19
59,30.3732481,10.13224685,0.494505055,47.06174461,30
60,28.29888205,10.58678103,1.114336921,59.73000369,26
60,27.27190799,10.76014138,1.96795063,69.25755522,33
60,27.45278837,10.96899751,1.578214119,69.33178392,18
59,29.16119698,10.30188191,1.536921117,56.99791753,22
60,27.70861923,10.45612696,1.835253808,64.03384642,22
60,27.26110526,11.28587736,1.453017382,51.65636687,24
59,27.568783,11.72505185,1.706165153,52.73129035,17
60,27.13503485,12.06978647,0.795178675,52.05035927,20
60,29.2896668,10.54474668,0.165586525,53.47877124,35
60,28.89616284,9.866242627,1.237594536,55.79808259,27
60,28.19465483,10.31758875,1.487756419,62.47335238,24
60,27.54678604,10.93824846,1.514965494,60.4611983,22
60,29.28200979,9.737177105,0.98081311,73.26959163,24
60,27.49246183,10.82916665,1.678371526,65.72077273,27
59,31.72954098,9.007134444,0.263324576,78.43038221,33
59,28.32274361,12.00782941,0.669426978,61.22444182,22
60,28.54830113,10.38667046,1.065028406,75.10773048,22
60,28.63308559,10.58677004,0.780144374,60.43205251,24
59,31.11805272,9.405295455,0.476651822,63.14618766,21
60,28.43743727,9.665911943,1.896650791,65.33493723,16
60,27.54734311,11.10231882,1.350338073,70.02542536,30
60,28.52789357,10.65914587,0.812960559,63.45179488,25
60,26.20784044,12.30878922,1.483370341,73.23535747,24
60,28.80736645,10.29936949,0.893264061,49.10858755,28
59,31.22781843,9.066481361,0.70570021,59.63406364,35
58,29.79610793,10.80497828,1.398913789,72.38693781,22
60,29.58135816,9.559985506,0.858656329,66.42541629,27
59,28.97627076,10.35089483,1.672834407,71.30706607,17
59,30.27238225,9.235793529,1.491824225,66.25606186,18
60,29.61096681,8.960498185,1.428535004,68.08058376,27
60,30.60696928,8.835801539,0.55722918,76.66857229,26
59,29.81258584,10.83583987,0.351574299,46.95468968,24
60,27.80842595,10.67980409,1.511769957,57.50263775,15
60,28.91110856,9.64495241,1.443939025,68.83563137,28
60,26.17680353,12.04966037,1.773536107,74.74317877,27
60,29.09502083,9.537603393,1.367375774,72.38489065,28
60,27.08283788,11.17790448,1.739257638,72.55713571,17
60,28.98477306,9.405881697,1.609345243,60.55726338,17
60,29.22862552,10.03019906,0.74117542,71.55917316,27
60,28.710695,10.78035846,0.508946541,45.34384184,15
60,28.53132935,9.803039068,1.665631578,65.62358536,20
60,27.19246108,11.91344166,0.894097265,78.14406508,26
60,29.84799225,9.227771095,0.924236651,52.60101262,13
60,26.79411878,11.95145399,1.254427231,69.05170076,27
60,28.97965947,9.233430047,1.786910487,47.91645693,21
60,28.60649798,9.959805137,1.433696882,61.91252994,24
60,27.17227373,11.1524955,1.675230764,71.17345345,28
60,28.34204778,10.78677614,0.871176079,68.9603196,37
59,29.37101734,10.06253696,1.566445695,64.16160942,34
60,28.58011074,10.01838707,1.401502197,61.51535422,32
60,28.18855448,10.62977997,1.181665549,72.02154504,26
60,27.37162398,11.64005297,0.988323048,69.48637076,24
59,29.93988028,9.769065685,1.291054034,71.12034933,32
60,29.29209843,9.772076391,0.935825178,71.06478314,32
60,27.88344456,10.91335104,1.203204407,52.75641358,20
60,29.91698882,8.644549768,1.438461408,68.3652646,28
60,27.16138213,11.59130633,1.247311544,71.25213349,30
60,27.07729653,11.05768277,1.865020697,56.13855024,33
60,28.00566454,10.42863425,1.565701206,70.20319842,29
60,28.79515004,9.499277633,1.70557233,52.27942206,29
59,30.94634592,9.516667173,0.53698691,69.01434921,15
60,27.70163974,10.74950395,1.548856315,42.41437081,19
60,26.88272163,11.80818203,1.309096343,55.74385799,25
58,30.32071975,10.48478888,1.194491374,75.48050142,31
60,27.51045221,10.53595176,1.953596034,64.69087245,31
60,28.09587596,10.6161051,1.28801894,69.56821884,25
60,27.04428095,11.07369606,1.882022993,57.28007206,20
60,28.25809387,9.956497282,1.785408849,74.84390485,18
60,28.12716661,11.34443971,0.528393682,71.60764905,33
60,29.93609752,9.179311057,0.884591424,54.0823683,36
60,30.47634038,8.949929368,0.573730247,65.04069276,23
60,27.90968519,10.51352966,1.57678515,51.64421292,24
60,28.88607482,9.580363168,1.533562013,71.68565527,24
60,29.89009325,9.943169313,0.16673744,64.02333519,25
59,30.02180804,10.56642597,0.411765992,62.86309245,35
59,30.47360268,9.156870663,1.369526656,64.70807717,29
59,30.52152465,9.156610111,1.321865241,74.61874061,19
60,28.36412861,11.19929709,0.4365743,73.82591931,27
60,27.29036386,10.92501507,1.784621064,45.21399629,27
60,29.03066617,9.23323189,1.736101938,66.93472265,30
60,26.20982953,12.38749242,1.402678052,71.77729695,28
60,29.94701827,9.972890253,0.080091478,72.06303354,32
60,27.8211082,10.29883852,1.880053276,59.55542059,29
59,30.09546022,10.27653232,0.628007461,71.42639838,30
59,27.99058478,11.47868979,1.530725428,65.62490163,20
60,28.7950502,10.12410185,1.080847947,56.87075849,32
60,27.78006443,10.70804771,1.511887863,63.6593198,32
60,26.55130099,11.94218639,1.506512622,63.57275905,26
60,28.05195793,11.33039492,0.617647148,57.98676944,31
60,28.65669988,10.37164314,0.971656979,68.5576782,27
60,26.46635416,11.95791602,1.575729817,72.4853144,24
58,30.76428777,10.4016976,0.834014631,64.76937559,21
60,27.90524462,10.8241961,1.270559283,74.83491533,27
60,29.84965238,9.292246774,0.858100842,70.68498863,34
60,27.55418367,11.51213448,0.933681851,67.378309,36
60,30.55878536,8.458911524,0.982303121,71.91503447,21
60,29.83542658,8.696714874,1.467858542,55.63156694,19
60,30.01142262,8.497252797,1.49132458,56.89796838,34
60,28.66107756,9.983202503,1.355719939,47.75602931,37
60,28.62040716,10.44407562,0.935517225,67.95835278,23
60,29.10659135,9.464477812,1.428930838,60.87474935,21
60,30.35581989,8.065726887,1.578453223,60.98707216,25
60,27.99212166,10.83980172,1.168076625,58.26695602,28
60,28.32821049,10.30462009,1.367169417,57.64502618,20
60,28.00502654,10.61065662,1.384316839,66.45737895,35
60,28.65358178,9.942473793,1.403944426,66.30073288,31
59,30.16795587,9.932534629,0.899509504,64.10395827,19
60,29.58589624,9.400000076,1.014103681,78.77675385,29
59,28.79031274,11.36060808,0.849079181,55.07964236,18
60,26.58182985,11.79502346,1.623146685,57.54446742,20
60,26.85730627,12.05687132,1.085822416,70.87693426,22
60,30.0960546,8.649653504,1.254291896,65.53949392,33
60,30.00118116,9.719153198,0.279665643,78.12235835,29
60,27.75707071,10.75972766,1.483201626,58.42246674,19
60,30.44700287,9.274190255,0.278806877,67.20540862,33
60,27.73104509,11.93962235,0.329332561,57.87941242,17
60,29.32477256,9.976616834,0.698610608,65.9710996,21
60,28.76826619,9.662070042,1.569663766,67.54183872,31
60,28.53485009,11.15113857,0.314011336,56.04058584,23
60,30.37675755,8.276013191,1.347229256,48.99859535,33
60,28.31089219,10.45579389,1.233313916,52.18575814,36
59,27.68566741,11.63669931,1.677633283,59.86065994,23
60,27.31936111,11.19131871,1.489320174,71.32137534,26
60,29.9874535,8.157004638,1.855541864,73.63422053,26
60,28.21596736,10.18736093,1.596671717,63.78983031,20
60,27.74096369,10.28605799,1.972978314,67.60526713,24
60,27.88306023,10.81646404,1.300475728,52.99417924,26
60,29.12951063,9.921406182,0.949083192,71.72077713,25
60,28.78757187,10.51784228,0.69458585,78.75130498,18
60,29.75166412,10.00758723,0.240748658,71.54675186,36
59,29.88257937,9.647038284,1.470382343,65.10888609,26
60,29.55896565,9.967639699,0.473394652,78.03427871,25
60,30.03692574,9.269205053,0.693869208,72.23268145,30
60,28.43016891,9.776663136,1.793167956,75.40428666,20
60,28.59032239,10.40702345,1.00265416,58.85957739,31
58,31.33959457,9.613378121,1.047027304,58.19160961,17
60,29.38712241,8.755255279,1.857622314,67.30611862,20
60,28.09443008,10.00123142,1.904338496,70.95771454,32
58,30.24611019,10.20513959,1.548750225,59.74489932,18
59,28.14597905,11.01514117,1.838879783,62.88541831,18
59,29.1153737,11.22808844,0.656537854,43.88861568,21
59,28.62414846,11.06373808,1.31211346,65.96231672,32
60,28.33020237,10.68215727,0.987640361,65.75287851,15
60,29.85000239,8.611476276,1.538521333,50.05267648,31
60,28.4879468,9.948892931,1.563160272,72.63454853,27
59,30.42011892,8.618720139,1.961160937,68.38856821,32
60,27.84275064,11.29100492,0.866244432,51.87533373,36
60,27.68228436,10.58660265,1.731112994,57.3526912,28
60,29.08564748,10.56627924,0.348073277,68.44986342,19
60,29.78529851,9.613400491,0.601300996,60.65020907,33
60,28.19413841,11.27760586,0.528255731,60.1664744,32
60,28.47000729,9.935225387,1.594767325,62.93395289,16
59,29.35356099,10.60080143,1.045637581,71.56758054,32
60,27.9628637,10.20138825,1.835748052,72.56617348,30
60,28.47304171,10.78085625,0.746102036,63.04555767,39
60,28.04095907,11.17500086,0.784040063,61.38042774,19
60,28.97447706,9.459998887,1.565524051,69.28132358,37
60,29.12022267,9.81199079,1.067786542,74.01088157,30
60,27.46572456,11.07814738,1.456128055,69.41084831,32
60,28.12247725,10.89562008,0.981902666,70.99834268,29
60,29.93128231,9.513299194,0.555418492,79.54574729,19
60,28.20142131,10.72637999,1.072198699,53.57299359,27
60,29.09203699,9.211752367,1.696210644,59.08737749,22
60,28.9127619,9.95843171,1.128806385,72.16746318,24
60,29.56996394,9.134983685,1.295052379,70.0436979,18
60,28.78400904,9.852481533,1.36350943,57.33743849,26
60,29.46607389,9.339174868,1.19475124,62.02405149,33
60,27.91544818,10.89530596,1.189245855,51.728706,30
60,28.21143786,11.25111919,0.537442942,72.91072631,29
60,28.14811568,10.74421873,1.107665598,69.80643559,23
60,29.16936696,8.858128971,1.972504072,61.20143571,22
60,28.54087622,9.929041817,1.530081965,66.42215417,22
60,28.1114316,10.87666646,1.011901949,65.82831251,30
60,29.25809736,9.690040569,1.051862071,76.98884215,30
60,27.63722976,10.94282458,1.419945658,58.17764308,25
60,27.30604514,11.2832115,1.410743361,46.40283907,24
60,29.99271517,8.985397797,1.021887032,65.61173656,23
60,26.58143808,11.74316716,1.675394753,47.70862284,25
60,28.19481419,10.482705,1.322480809,69.41943258,27
60,28.59770417,9.727531791,1.674764035,73.86950965,29
60,29.24509768,9.628080632,1.126821687,54.32374123,34
60,29.20625896,10.0642493,0.729491745,66.33220988,21
60,29.19268919,9.059827339,1.747483475,70.89597629,25
60,31.12787194,8.310260196,0.561867865,65.94382628,26
60,28.10336577,10.52083935,1.375794886,69.57965113,16
60,28.26452482,10.37806429,1.357410885,69.05705266,24
60,27.8789427,10.44865603,1.672401268,59.798745,26
60,29.09732799,10.35415967,0.548512348,75.51650293,27
60,29.77849735,8.608774419,1.612728231,52.37974088,31
60,27.80487263,11.41877377,0.776353596,65.69258679,36
60,28.90331162,9.981676516,1.115011864,62.87777882,18
60,28.04539276,10.18737511,1.767232133,59.59764441,37
60,28.19112563,10.96231799,0.846556372,77.45073802,37
60,27.88964464,10.47956342,1.630791936,79.31240402,16
60,30.16894399,8.759077168,1.071978838,56.43039305,23
60,30.44390426,8.500118699,1.055977036,61.23724465,25
60,28.43610725,10.52306219,1.04083056,64.80776681,30
60,28.21483529,10.10562138,1.67954333,66.09964657,32
60,29.28677081,10.52134181,0.191887376,75.45170278,22
60,29.80730408,9.847453991,0.345241924,58.64583559,27
60,26.65469996,12.14966404,1.195636001,55.30151875,30
60,29.02776623,9.439031298,1.533202471,59.03529534,19
60,27.64342603,10.6142609,1.742313072,46.9317093,20
60,31.12404277,8.251830526,0.624126705,74.24559658,26
60,28.83294219,10.25786023,0.909197574,62.37153598,28
59,30.87276655,9.362412861,0.764820585,76.42634403,27
59,29.54307256,9.535014842,1.921912599,60.35731644,16
60,28.37615207,10.26217609,1.36167184,55.07136685,31
60,29.09482147,9.841251393,1.063927139,66.37979888,33
60,28.35423111,10.71374045,0.932028442,70.60661334,26
60,28.28629553,10.25783995,1.455864517,65.33158908,22
60,27.28965321,10.723017,1.987329787,56.74387223,22
60,29.9894471,9.566892709,0.443660194,76.1237959,26
60,28.93723049,10.55391737,0.50885214,77.82940602,32
60,28.86677289,10.13753256,0.995694549,71.5756293,32
60,29.22580445,9.800213277,0.973982272,67.52658628,23
59,29.11286558,11.40342322,0.483711193,53.90195347,33
60,29.26740509,8.840879049,1.891715863,59.53252102,14
60,28.38802953,10.80769835,0.804272123,54.5119841,20
60,29.05929733,9.421111568,1.519591097,71.50682004,31
60,29.39174124,9.384397889,1.223860867,72.17255296,32
60,28.04651079,10.96894429,0.984544922,75.22279317,21
60,29.16962634,9.731346866,1.099026794,64.92367859,22
60,26.76234607,12.34724329,0.890410649,73.06043646,27
60,26.6503832,11.47153763,1.878079169,69.48271223,23
60,27.65335328,11.03514356,1.311503166,67.15756393,21
60,29.03753889,9.039799966,1.922661139,76.35796093,29
60,28.40947479,10.52096128,1.069563934,76.67208447,32
60,30.1237875,9.051889927,0.824322568,48.37403895,29
60,27.52575659,10.93418702,1.540056393,69.50398797,33
60,28.5955397,10.46952518,0.934935121,61.54322094,37
60,26.84537417,11.77621211,1.378413721,69.3306936,16
60,28.64504749,10.76786027,0.587092231,60.29663937,34
60,27.99584347,11.17181364,0.832342886,54.95015442,30
60,28.87403524,10.54553449,0.580430266,71.77546045,27
60,27.69505321,10.64887726,1.656069527,62.80180247,16
60,28.43243022,9.83550729,1.73206249,57.97716992,34
59,30.85970502,9.552523516,0.587771468,55.49198951,36
60,29.44071175,9.887859025,0.671429226,62.47038495,30
60,29.25600892,9.669948273,1.074042809,65.44794953,21
59,29.7861678,10.40134005,0.812492147,75.13545167,18
59,28.54390477,11.75461329,0.70148194,65.64980856,29
60,28.04946174,10.46667975,1.483858508,71.04945753,17
59,30.92148805,9.019000279,1.059511669,60.49012378,23
60,27.37273941,11.22304933,1.404211255,64.15933551,21
60,29.13357157,9.303961249,1.562467183,65.00448781,19
60,28.73186183,10.73791255,0.530225617,62.08713897,21
60,26.67967041,12.47734056,0.842989034,57.25951805,26
60,28.61362024,11.00435131,0.382028453,75.14450069,22
60,27.49174787,10.74607756,1.762174573,57.26845922,31
60,27.71978595,11.28971459,0.99049946,53.20883025,31
60,27.77754735,10.78792,1.434532649,59.74502234,14
60,28.9163722,9.459736706,1.623891089,73.37411293,24
60,29.01845143,9.684353162,1.297195411,51.54251793,25
60,28.6169357,9.724981337,1.658082964,61.46545231,27
60,28.23929681,10.57120869,1.189494496,64.03443822,27
60,29.05697618,10.21101874,0.732005079,75.28590799,26
60,29.49056107,8.789995277,1.719443655,61.0352823,26
60,27.31217038,10.96766013,1.720169491,77.70816807,28
60,30.42946903,9.002846304,0.567684663,70.27915105,28
60,27.93470434,11.32750099,0.737794666,73.83533017,19
60,30.51358371,8.660238434,0.826177855,63.13044273,30
60,29.4719621,9.770184431,0.75785347,60.35579775,30
60,29.12796796,10.28268399,0.589348042,68.04941552,25
60,26.98099906,11.63990059,1.379100354,68.09606054,28
60,29.91377038,9.21600031,0.870229305,50.92657637,18
60,27.77650784,10.47744449,1.746047669,55.83744221,29
60,29.38193004,10.07400245,0.544067508,62.09798067,23
60,28.51363627,10.86952857,0.616835161,65.54467214,21
60,28.24652164,10.55680922,1.196669136,66.97792704,26
60,26.68309284,11.80088786,1.516019307,66.08067047,20
