Graphene,Tensile strength,Compression strength
2,63.42202211,24
0,68.92293508,34
1,53.64338245,24
1,64.70933796,29
1,61.96751237,19
1,72.45527428,29
2,53.82286536,21
2,66.42879178,24
0,63.33239824,25
1,69.3653113,17
2,63.25336079,35
1,56.18871256,28
0,76.70395145,23
1,58.34959923,20
1,64.93796293,22
1,64.10426181,28
1,69.51622997,36
1,70.00069372,32
1,81.32655581,22
2,68.99942966,35
1,68.73470668,36
1,42.78022994,27
2,75.71035984,32
2,66.48555121,21
2,65.82315841,25
1,76.44820192,31
1,69.92370384,29
1,69.40867972,31
1,68.36291671,29
1,73.78169375,34
1,72.45037265,32
0,67.38892435,15
1,62.01161692,35
2,68.68092553,28
1,74.93077678,19
0,76.23817834,23
1,58.90581484,27
1,67.84013491,25
1,67.86701906,30
1,45.43464005,34
0,74.08737132,27
1,49.73895819,20
0,59.39934581,18
2,69.7981834,30
0,64.59261245,19
1,67.90672091,28
2,76.09451643,30
1,58.46498214,25
2,49.95523825,21
0,60.69104526,33
1,76.89640123,29
2,70.30613409,33
1,67.87587108,30
0,66.23924309,30
1,65.96801759,23
1,63.58193029,29
2,55.00703467,26
2,71.81506903,31
0,57.80787754,37
1,73.76550778,20
0,57.67671945,22
2,66.2712749,33
2,51.73162197,25
0,73.9706233,17
1,63.32986703,36
2,48.14715882,28
1,54.21079003,25
0,59.20353924,17
1,76.59717231,36
0,66.15802862,25
1,63.37315142,32
1,58.08324339,26
2,67.79388068,27
1,63.89317606,18
0,77.49256745,23
1,57.22362595,20
2,46.1238406,28
2,71.8552276,37
1,77.03204333,19
2,66.08988514,24
1,64.62698491,22
1,63.62797064,16
2,65.27237642,23
1,53.39911586,23
2,55.72841137,34
1,63.84914227,15
1,60.56010316,20
1,60.75958817,27
1,67.80392514,20
2,72.57341816,26
0,71.68912887,27
2,69.24638988,29
1,60.24525254,21
1,76.61140117,26
1,75.81372006,31
1,61.18979557,27
1,68.43214891,22
1,60.49863529,28
0,59.9014101,27
1,72.44095054,27
1,59.44758591,17
1,59.18397376,20
1,53.4212009,24
2,77.93338217,35
0,66.2040746,30
1,77.82897022,20
1,72.34938927,28
2,57.24083362,32
1,65.1867886,17
1,76.18248511,34
1,76.35693011,26
1,69.68684678,20
2,54.33605358,16
1,73.70640207,24
1,66.66975926,19
1,53.88647428,22
1,69.45116045,26
1,79.15302089,31
2,68.76877762,33
1,68.24979827,36
1,71.05604931,23
1,77.84220202,19
1,59.48220964,24
1,62.67995222,34
1,59.9490602,20
2,61.965938,29
1,76.93770962,30
1,56.56931797,25
2,64.6006403,27
1,51.98603996,30
2,55.07778535,30
2,51.44937023,18
1,63.87603968,26
1,69.18619384,16
2,63.42606417,29
1,55.16685199,23
1,78.14187479,20
1,69.55742659,23
2,62.79186334,23
0,69.49894483,16
1,71.57186463,19
2,56.3916215,25
0,69.3775927,22
0,61.65025094,29
1,58.3282473,22
0,71.39777021,25
1,50.00047774,25
1,66.92747072,24
1,57.47432935,27
2,65.50698449,22
0,74.14400532,32
1,69.77354503,27
1,49.59720032,32
1,62.15753546,32
0,61.42132284,21
1,59.01984238,26
2,68.50681181,33
1,58.2711592,33
1,64.57716301,25
1,67.68781395,18
1,63.39029383,29
1,51.31588304,34
1,59.28257608,16
2,67.94236943,30
2,69.37273691,31
0,73.03162656,25
1,78.81641389,14
2,63.94538887,26
1,70.93812574,15
1,65.40549454,25
1,53.83662142,19
2,54.41367646,32
2,60.1787168,32
1,75.49416903,33
2,65.95988199,29
2,79.48683294,34
2,60.41381917,23
1,61.88739063,24
1,71.43876661,16
1,81.46780712,26
0,69.36210949,27
1,65.38792155,39
2,54.44163927,31
1,59.76757897,23
2,57.85228545,19
1,58.23010319,22
1,67.52499985,28
1,60.5573852,28
2,67.32193793,13
1,61.76404802,24
1,61.76657723,20
1,64.56644313,24
1,56.83319752,30
2,52.25543017,28
2,54.87982306,18
1,71.23606331,26
1,59.38924928,32
2,63.10480811,26
1,67.24972182,22
1,72.528165,30
1,56.2281742,32
1,61.96316797,28
1,63.4626611,36
1,72.18550816,23
1,56.67902232,19
1,65.72447628,29
1,60.68776706,22
1,74.29586876,31
1,62.25436703,24
2,67.29945367,23
2,65.39264386,22
1,62.5699001,33
1,72.9077416,18
1,73.72538299,21
2,78.50273581,35
1,63.56675022,17
1,66.63133829,22
2,54.85152657,27
1,63.53751055,24
1,73.87637804,23
2,58.36064396,30
0,72.06322491,21
1,69.73653199,30
1,72.3023382,17
2,75.33671086,18
2,73.2547356,20
1,71.48085334,24
1,70.52956315,25
1,60.40103644,16
1,68.68199495,38
0,64.40375768,19
2,71.2230277,16
1,73.44290128,35
1,55.4261105,30
1,60.44132527,35
1,71.72514646,22
2,69.85939417,20
1,70.07932069,33
1,74.55695412,26
1,57.58692974,32
1,67.11839276,24
0,68.51396081,33
1,52.61978327,27
2,68.80636235,18
1,56.85654742,19
2,72.56082157,26
1,58.61342305,31
0,77.15602317,20
2,53.49318182,35
2,51.30717977,24
1,57.49798034,23
1,65.90290787,16
2,69.29174436,32
1,79.65245406,34
1,68.21032237,26
1,67.21613815,24
1,62.89564249,26
1,62.85189977,35
1,59.99702992,25
1,61.06677257,30
0,73.62122673,31
1,59.24402024,25
2,67.84617671,25
2,70.59311377,22
2,67.04688826,18
2,74.70741526,24
1,62.72987664,29
1,63.88132082,34
1,75.38352553,36
1,77.03181336,16
1,70.01495394,26
0,62.82152153,23
1,70.55001954,25
2,70.21691588,33
2,64.67862563,19
2,61.13917683,25
1,67.30166245,30
2,67.18695597,37
2,61.39294674,30
1,68.92368609,17
0,67.67379817,26
2,51.26424152,23
2,66.7733213,30
1,64.38724043,24
0,73.70114183,19
1,74.4084131,24
1,55.9405,25
2,68.06270603,27
2,63.40736589,25
1,60.58474736,30
1,59.19544846,23
2,59.31016962,19
1,65.10950282,26
1,64.56348253,18
2,59.64124883,18
0,69.68720218,20
2,63.83300736,28
0,66.64930367,26
1,68.43498165,24
1,69.76944748,31
2,54.56483796,36
1,62.50537454,28
1,57.36509393,17
1,75.43707189,19
0,61.84584263,35
0,43.27640661,19
1,65.99213573,24
1,59.97125299,25
1,61.06848565,24
2,68.16362589,21
1,47.24860448,32
1,54.76637113,20
1,65.97989454,26
2,67.37795923,32
1,66.29692158,20
2,43.65469187,32
1,73.09005364,23
1,59.91663198,26
2,60.89328281,27
1,67.03268755,18
2,53.87896224,30
1,63.59458196,29
1,73.11816399,17
2,78.91484033,20
1,75.18534272,33
2,62.87808196,24
2,71.01276612,20
2,55.03576034,29
1,61.13041164,20
1,68.29602517,27
2,75.23708474,34
0,63.56023161,22
1,55.75418328,22
2,58.72435753,31
2,61.96975413,30
1,66.22090704,18
2,48.09241599,21
1,74.11550901,26
1,67.79119025,19
0,48.04156327,22
2,70.69279778,35
1,59.4597491,33
2,75.40030972,29
2,71.98524602,14
0,67.79732773,24
2,75.98909135,27
0,62.56042251,18
2,60.19598263,25
1,65.19103651,24
1,52.2189044,24
1,45.54981771,24
1,62.53296868,23
2,69.21289224,23
2,55.14495611,21
1,63.00579269,23
1,70.28569378,21
1,76.93137514,20
2,79.02971486,22
1,64.71046366,27
1,71.60346626,24
1,59.22806142,20
0,62.96298632,39
1,62.64089442,25
2,53.78597615,22
0,69.35583532,20
2,72.6846406,21
1,76.79769497,25
1,64.38323053,30
1,75.99948318,28
1,59.93919263,32
2,59.0298763,23
0,52.48509641,25
1,70.11567278,27
1,66.47026822,22
2,67.1349671,31
1,69.66955682,18
1,75.1843714,29
1,63.73187,34
0,69.66032849,18
0,59.15772925,28
1,62.9920499,22
2,69.8969387,32
0,73.08902925,20
1,66.79335314,30
1,64.79537927,19
0,71.18995783,32
1,52.7374403,22
1,48.63851508,28
0,59.74332434,21
0,58.73485348,23
1,57.73830238,27
1,74.2470214,25
1,72.8264628,30
1,60.59986572,18
1,53.01846301,31
1,72.27151651,21
1,72.17032729,27
0,67.9766832,19
1,76.61557913,33
1,57.12963601,31
1,74.94007507,24
1,69.8511645,23
1,40.16583689,25
1,66.41050638,31
1,58.82159776,27
2,67.55326539,21
1,46.66333504,26
1,69.12037493,30
1,53.08808036,25
1,75.05260332,26
2,69.805412,21
0,72.57639805,21
1,54.69145133,26
1,68.2788703,23
2,74.93963604,24
1,56.49636403,19
1,71.53341231,28
2,65.35767477,21
1,65.26535124,29
1,79.42910862,28
2,73.50041976,37
2,67.14546828,17
2,51.94994879,25
0,71.05837951,31
1,63.65482865,30
1,75.96494668,27
2,72.65035015,26
1,72.26709251,26
1,61.71741024,29
2,71.82028103,21
2,55.75496906,35
2,57.90126177,23
1,71.30052736,21
0,58.54219465,30
0,73.96753245,20
1,52.90012253,22
1,74.32507587,29
2,62.88054242,28
1,70.05216558,25
1,71.19506369,24
1,54.67154734,24
2,64.10711385,20
1,69.63274963,20
1,63.26783208,19
1,56.42208115,24
0,60.85083424,25
1,56.96307971,25
1,76.92254643,20
2,65.54102648,28
1,63.70075442,36
1,74.19952005,23
2,73.72467862,22
1,71.24085719,34
1,75.07251696,28
1,68.50561535,26
1,70.71634744,22
2,77.8859564,34
1,61.56062949,36
2,53.05378871,23
1,65.22126398,18
1,65.76776832,23
2,64.8260128,24
1,70.02132701,27
2,54.15648865,26
1,67.26716295,23
2,65.89256268,24
2,67.50257187,30
1,64.63118137,18
1,76.85196339,20
1,51.6913058,26
1,70.55333071,18
1,57.39441955,19
2,57.17207052,29
1,75.18974903,33
2,74.37984603,24
2,56.64125451,22
2,70.87041645,28
1,67.05544278,21
1,66.14405546,30
1,75.78925215,39
1,65.89877977,26
2,59.3007668,22
1,64.64101034,30
1,45.59971439,24
1,58.12174461,28
1,70.67932716,28
1,78.7553173,23
1,60.65857242,37
1,64.23280476,19
1,46.73152194,26
2,65.14234513,25
1,54.13580611,26
1,61.39018395,20
1,61.95719452,17
1,58.77038994,17
1,49.45412859,19
1,71.59513769,28
0,70.71998265,16
1,72.0619593,19
0,66.5050379,27
1,75.30144265,22
2,64.5174446,25
1,52.6199863,34
2,66.13713079,25
1,62.68402082,17
1,59.76571192,21
1,61.34428712,24
2,69.29620696,23
1,69.77996634,26
1,59.54254036,25
1,50.96299037,29
1,67.882963,18
1,44.07567576,28
1,70.35757298,19
1,60.90951059,30
2,61.58881583,16
1,73.31681156,31
2,52.25823557,27
1,65.95803665,30
1,57.39281543,29
2,67.99272765,26
1,70.50286153,21
1,68.95242763,29
1,71.4080768,28
2,64.2448184,23
0,76.15717614,20
1,57.49898447,20
2,67.2220722,27
1,62.07555792,38
2,75.76798767,15
1,68.8550288,25
2,70.35544943,24
1,60.1620498,21
1,38.41962275,24
1,56.55419358,28
2,62.94976094,21
1,64.06307202,30
2,69.56925127,32
1,75.83721022,19
1,64.90605092,16
1,69.60610108,20
1,72.07673814,18
1,74.53697454,20
1,74.88043384,26
1,72.64724,24
1,69.6655429,31
2,60.16257546,34
1,59.11675757,20
1,69.87275463,25
1,71.92457397,30
1,65.54044192,29
2,65.35830999,35
1,71.7252526,28
1,67.14800512,24
1,64.04309848,24
1,56.04306127,34
0,58.4415944,26
1,50.69747176,25
1,62.8573164,19
1,78.16312641,23
0,62.4614288,20
1,68.90713266,30
2,71.80747216,22
1,55.70525993,18
1,72.82445583,36
1,45.94402038,27
0,58.32610928,20
0,61.07334827,20
1,58.41057793,27
2,58.51325037,34
1,77.64314277,25
1,76.33612395,32
1,47.13997437,36
1,54.90625773,30
1,70.80172138,31
1,58.99927784,25
2,71.52060505,26
2,43.51659896,31
2,47.47874995,17
1,62.67408732,26
2,57.43796727,26
0,59.5074963,25
2,77.44157,32
1,62.18193703,24
1,69.02709696,27
1,59.66500955,35
1,60.64761614,27
2,71.06344195,22
2,67.54893064,21
1,67.31406607,30
2,60.23647549,14
1,58.88644224,21
1,77.46745307,28
0,66.30336943,24
2,45.28662971,17
1,68.55065141,25
1,64.13150859,33
1,81.57678137,30
2,59.47052889,32
1,73.17620351,25
2,72.27519434,20
1,69.86203474,23
1,47.30207526,28
1,79.3420598,17
1,74.43717635,17
1,68.40900611,26
1,65.20176765,15
1,75.4463557,29
1,64.9471993,27
2,71.17419963,22
2,68.42438962,28
1,75.85374515,20
2,65.95216773,21
1,79.00784733,27
1,52.5026292,23
1,70.06839979,21
1,68.95663534,35
1,63.42997036,27
0,60.3629162,32
1,54.36127269,28
1,66.64202682,15
0,61.76145046,22
1,76.05279957,30
1,72.73639067,30
1,58.06606997,14
2,75.23375428,36
1,65.80638306,33
2,73.36287844,19
0,72.53760963,23
1,53.6412014,19
2,68.97485481,21
1,65.29340049,30
2,62.81830645,29
1,63.07476236,17
0,49.8585285,32
2,57.43568028,17
0,61.88409514,24
1,62.66145173,24
2,79.77608332,17
1,71.73255196,18
2,75.90013366,21
1,71.63970418,16
1,73.86089,29
1,61.7838499,27
1,76.9257209,20
1,66.38209611,15
1,56.73689771,24
0,62.8522222,25
1,51.00179327,19
1,66.79673346,31
1,66.13046262,22
1,51.16039564,25
2,67.98836476,37
2,56.20728793,20
1,53.99728744,27
1,73.80453421,15
2,69.4420278,21
2,68.52903073,26
1,54.72561494,34
1,60.22619383,30
0,59.15654325,27
2,60.70112048,16
2,62.95491746,31
1,57.24195143,26
1,71.04632004,27
1,51.4891939,20
1,48.72622243,23
1,65.52775527,23
2,65.85768044,26
0,57.6270438,25
2,63.91082061,20
0,65.82505522,31
2,61.44423567,21
1,64.2435552,20
1,51.96380536,27
1,68.08335861,26
1,70.13932375,23
1,60.62791336,27
0,61.18179224,26
1,73.80884565,34
1,58.44997192,25
2,55.34328124,23
1,68.04742947,16
1,49.78448635,41
1,71.10357639,24
2,71.27137815,18
1,56.28558624,22
1,71.58677052,21
1,68.56332037,25
1,63.81505123,24
2,56.22792805,36
0,67.17392116,27
2,54.34705167,26
1,56.67123247,25
2,63.07949513,21
1,65.9525569,17
1,69.90500113,31
1,71.34955162,28
2,64.22674769,30
0,67.79182306,21
1,74.34427228,27
2,63.11238448,24
2,78.52971242,23
0,69.1911413,17
0,67.16421762,27
1,51.10523752,30
0,64.80147173,29
1,65.2525866,15
0,69.97952975,28
1,52.45593835,31
1,56.04368765,34
1,71.54564546,27
1,74.55415434,40
2,64.01405781,27
2,73.7420723,17
1,61.32379575,30
1,69.15999477,39
2,66.90725153,19
0,47.06174461,30
1,59.73000369,26
2,69.25755522,33
2,69.33178392,18
2,56.99791753,22
2,64.03384642,22
1,51.65636687,24
2,52.73129035,17
1,52.05035927,20
0,53.47877124,35
1,55.79808259,27
1,62.47335238,24
2,60.4611983,22
1,73.26959163,24
2,65.72077273,27
0,78.43038221,33
1,61.22444182,22
1,75.10773048,22
1,60.43205251,24
0,63.14618766,21
2,65.33493723,16
1,70.02542536,30
1,63.45179488,25
1,73.23535747,24
1,49.10858755,28
1,59.63406364,35
1,72.38693781,22
1,66.42541629,27
2,71.30706607,17
1,66.25606186,18
1,68.08058376,27
1,76.66857229,26
0,46.95468968,24
2,57.50263775,15
1,68.83563137,28
2,74.74317877,27
1,72.38489065,28
2,72.55713571,17
2,60.55726338,17
1,71.55917316,27
1,45.34384184,15
2,65.62358536,20
1,78.14406508,26
1,52.60101262,13
1,69.05170076,27
2,47.91645693,21
1,61.91252994,24
2,71.17345345,28
1,68.9603196,37
2,64.16160942,34
1,61.51535422,32
1,72.02154504,26
1,69.48637076,24
1,71.12034933,32
1,71.06478314,32
1,52.75641358,20
1,68.3652646,28
1,71.25213349,30
2,56.13855024,33
2,70.20319842,29
2,52.27942206,29
1,69.01434921,15
2,42.41437081,19
1,55.74385799,25
1,75.48050142,31
2,64.69087245,31
1,69.56821884,25
2,57.28007206,20
2,74.84390485,18
1,71.60764905,33
1,54.0823683,36
1,65.04069276,23
2,51.64421292,24
2,71.68565527,24
0,64.02333519,25
0,62.86309245,35
1,64.70807717,29
1,74.61874061,19
0,73.82591931,27
2,45.21399629,27
2,66.93472265,30
1,71.77729695,28
0,72.06303354,32
2,59.55542059,29
1,71.42639838,30
2,65.62490163,20
1,56.87075849,32
2,63.6593198,32
2,63.57275905,26
1,57.98676944,31
1,68.5576782,27
2,72.4853144,24
1,64.76937559,21
1,74.83491533,27
1,70.68498863,34
1,67.378309,36
1,71.91503447,21
1,55.63156694,19
1,56.89796838,34
1,47.75602931,37
1,67.95835278,23
1,60.87474935,21
2,60.98707216,25
1,58.26695602,28
1,57.64502618,20
1,66.45737895,35
1,66.30073288,31
1,64.10395827,19
1,78.77675385,29
1,55.07964236,18
2,57.54446742,20
1,70.87693426,22
1,65.53949392,33
0,78.12235835,29
1,58.42246674,19
0,67.20540862,33
0,57.87941242,17
1,65.9710996,21
2,67.54183872,31
0,56.04058584,23
1,48.99859535,33
1,52.18575814,36
2,59.86065994,23
1,71.32137534,26
2,73.63422053,26
2,63.78983031,20
2,67.60526713,24
1,52.99417924,26
1,71.72077713,25
1,78.75130498,18
0,71.54675186,36
1,65.10888609,26
0,78.03427871,25
1,72.23268145,30
2,75.40428666,20
1,58.85957739,31
1,58.19160961,17
2,67.30611862,20
2,70.95771454,32
2,59.74489932,18
2,62.88541831,18
1,43.88861568,21
1,65.96231672,32
1,65.75287851,15
2,50.05267648,31
2,72.63454853,27
2,68.38856821,32
1,51.87533373,36
2,57.3526912,28
0,68.44986342,19
1,60.65020907,33
1,60.1664744,32
2,62.93395289,16
1,71.56758054,32
2,72.56617348,30
1,63.04555767,39
1,61.38042774,19
2,69.28132358,37
1,74.01088157,30
1,69.41084831,32
1,70.99834268,29
1,79.54574729,19
1,53.57299359,27
2,59.08737749,22
1,72.16746318,24
1,70.0436979,18
1,57.33743849,26
1,62.02405149,33
1,51.728706,30
1,72.91072631,29
1,69.80643559,23
2,61.20143571,22
2,66.42215417,22
1,65.82831251,30
1,76.98884215,30
1,58.17764308,25
1,46.40283907,24
1,65.61173656,23
2,47.70862284,25
1,69.41943258,27
2,73.86950965,29
1,54.32374123,34
1,66.33220988,21
2,70.89597629,25
1,65.94382628,26
1,69.57965113,16
1,69.05705266,24
2,59.798745,26
1,75.51650293,27
2,52.37974088,31
1,65.69258679,36
1,62.87777882,18
2,59.59764441,37
1,77.45073802,37
2,79.31240402,16
1,56.43039305,23
1,61.23724465,25
1,64.80776681,30
2,66.09964657,32
0,75.45170278,22
0,58.64583559,27
1,55.30151875,30
2,59.03529534,19
2,46.9317093,20
1,74.24559658,26
1,62.37153598,28
1,76.42634403,27
2,60.35731644,16
1,55.07136685,31
1,66.37979888,33
1,70.60661334,26
1,65.33158908,22
2,56.74387223,22
0,76.1237959,26
1,77.82940602,32
1,71.5756293,32
1,67.52658628,23
0,53.90195347,33
2,59.53252102,14
1,54.5119841,20
2,71.50682004,31
1,72.17255296,32
1,75.22279317,21
1,64.92367859,22
1,73.06043646,27
2,69.48271223,23
1,67.15756393,21
2,76.35796093,29
1,76.67208447,32
1,48.37403895,29
2,69.50398797,33
1,61.54322094,37
1,69.3306936,16
1,60.29663937,34
1,54.95015442,30
1,71.77546045,27
2,62.80180247,16
2,57.97716992,34
1,55.49198951,36
1,62.47038495,30
1,65.44794953,21
1,75.13545167,18
1,65.64980856,29
1,71.04945753,17
1,60.49012378,23
1,64.15933551,21
2,65.00448781,19
1,62.08713897,21
1,57.25951805,26
0,75.14450069,22
2,57.26845922,31
1,53.20883025,31
1,59.74502234,14
2,73.37411293,24
1,51.54251793,25
2,61.46545231,27
1,64.03443822,27
1,75.28590799,26
2,61.0352823,26
2,77.70816807,28
1,70.27915105,28
1,73.83533017,19
1,63.13044273,30
1,60.35579775,30
1,68.04941552,25
1,68.09606054,28
1,50.92657637,18
2,55.83744221,29
1,62.09798067,23
1,65.54467214,21
1,66.97792704,26
2,66.08067047,20
