Resin,Tensile strength,Compression strength
60,63.42202211,24
59,68.92293508,34
60,53.64338245,24
60,64.70933796,29
60,61.96751237,19
59,72.45527428,29
60,53.82286536,21
60,66.42879178,24
60,63.33239824,25
60,69.3653113,17
59,63.25336079,35
60,56.18871256,28
60,76.70395145,23
58,58.34959923,20
60,64.93796293,22
60,64.10426181,28
60,69.51622997,36
60,70.00069372,32
60,81.32655581,22
60,68.99942966,35
60,68.73470668,36
60,42.78022994,27
60,75.71035984,32
59,66.48555121,21
60,65.82315841,25
60,76.44820192,31
60,69.92370384,29
60,69.40867972,31
59,68.36291671,29
60,73.78169375,34
60,72.45037265,32
60,67.38892435,15
60,62.01161692,35
60,68.68092553,28
59,74.93077678,19
60,76.23817834,23
60,58.90581484,27
60,67.84013491,25
60,67.86701906,30
60,45.43464005,34
60,74.08737132,27
60,49.73895819,20
60,59.39934581,18
59,69.7981834,30
60,64.59261245,19
60,67.90672091,28
60,76.09451643,30
59,58.46498214,25
59,49.95523825,21
60,60.69104526,33
60,76.89640123,29
60,70.30613409,33
60,67.87587108,30
60,66.23924309,30
59,65.96801759,23
60,63.58193029,29
60,55.00703467,26
60,71.81506903,31
60,57.80787754,37
60,73.76550778,20
60,57.67671945,22
60,66.2712749,33
60,51.73162197,25
60,73.9706233,17
60,63.32986703,36
60,48.14715882,28
60,54.21079003,25
60,59.20353924,17
60,76.59717231,36
60,66.15802862,25
60,63.37315142,32
59,58.08324339,26
60,67.79388068,27
60,63.89317606,18
60,77.49256745,23
59,57.22362595,20
60,46.1238406,28
60,71.8552276,37
60,77.03204333,19
59,66.08988514,24
60,64.62698491,22
60,63.62797064,16
60,65.27237642,23
60,53.39911586,23
60,55.72841137,34
60,63.84914227,15
60,60.56010316,20
60,60.75958817,27
60,67.80392514,20
60,72.57341816,26
60,71.68912887,27
60,69.24638988,29
60,60.24525254,21
60,76.61140117,26
60,75.81372006,31
59,61.18979557,27
60,68.43214891,22
60,60.49863529,28
60,59.9014101,27
59,72.44095054,27
60,59.44758591,17
60,59.18397376,20
60,53.4212009,24
60,77.93338217,35
60,66.2040746,30
60,77.82897022,20
60,72.34938927,28
60,57.24083362,32
60,65.1867886,17
60,76.18248511,34
58,76.35693011,26
60,69.68684678,20
60,54.33605358,16
60,73.70640207,24
60,66.66975926,19
60,53.88647428,22
60,69.45116045,26
60,79.15302089,31
60,68.76877762,33
60,68.24979827,36
60,71.05604931,23
59,77.84220202,19
60,59.48220964,24
60,62.67995222,34
60,59.9490602,20
60,61.965938,29
58,76.93770962,30
60,56.56931797,25
60,64.6006403,27
60,51.98603996,30
59,55.07778535,30
60,51.44937023,18
60,63.87603968,26
58,69.18619384,16
60,63.42606417,29
60,55.16685199,23
60,78.14187479,20
60,69.55742659,23
60,62.79186334,23
60,69.49894483,16
60,71.57186463,19
60,56.3916215,25
60,69.3775927,22
60,61.65025094,29
60,58.3282473,22
60,71.39777021,25
60,50.00047774,25
60,66.92747072,24
58,57.47432935,27
60,65.50698449,22
60,74.14400532,32
60,69.77354503,27
60,49.59720032,32
60,62.15753546,32
59,61.42132284,21
60,59.01984238,26
60,68.50681181,33
60,58.2711592,33
60,64.57716301,25
60,67.68781395,18
60,63.39029383,29
60,51.31588304,34
60,59.28257608,16
60,67.94236943,30
60,69.37273691,31
60,73.03162656,25
60,78.81641389,14
60,63.94538887,26
60,70.93812574,15
60,65.40549454,25
60,53.83662142,19
60,54.41367646,32
60,60.1787168,32
60,75.49416903,33
59,65.95988199,29
59,79.48683294,34
60,60.41381917,23
60,61.88739063,24
60,71.43876661,16
60,81.46780712,26
60,69.36210949,27
60,65.38792155,39
60,54.44163927,31
60,59.76757897,23
60,57.85228545,19
60,58.23010319,22
60,67.52499985,28
59,60.5573852,28
59,67.32193793,13
60,61.76404802,24
60,61.76657723,20
60,64.56644313,24
60,56.83319752,30
60,52.25543017,28
60,54.87982306,18
60,71.23606331,26
60,59.38924928,32
60,63.10480811,26
60,67.24972182,22
60,72.528165,30
60,56.2281742,32
60,61.96316797,28
60,63.4626611,36
60,72.18550816,23
60,56.67902232,19
60,65.72447628,29
60,60.68776706,22
60,74.29586876,31
60,62.25436703,24
60,67.29945367,23
60,65.39264386,22
60,62.5699001,33
60,72.9077416,18
59,73.72538299,21
60,78.50273581,35
60,63.56675022,17
60,66.63133829,22
60,54.85152657,27
60,63.53751055,24
60,73.87637804,23
60,58.36064396,30
60,72.06322491,21
60,69.73653199,30
60,72.3023382,17
60,75.33671086,18
59,73.2547356,20
60,71.48085334,24
60,70.52956315,25
60,60.40103644,16
60,68.68199495,38
60,64.40375768,19
60,71.2230277,16
60,73.44290128,35
60,55.4261105,30
60,60.44132527,35
59,71.72514646,22
60,69.85939417,20
60,70.07932069,33
60,74.55695412,26
60,57.58692974,32
60,67.11839276,24
60,68.51396081,33
60,52.61978327,27
60,68.80636235,18
60,56.85654742,19
60,72.56082157,26
60,58.61342305,31
60,77.15602317,20
60,53.49318182,35
59,51.30717977,24
60,57.49798034,23
60,65.90290787,16
60,69.29174436,32
60,79.65245406,34
60,68.21032237,26
60,67.21613815,24
60,62.89564249,26
60,62.85189977,35
59,59.99702992,25
60,61.06677257,30
60,73.62122673,31
60,59.24402024,25
59,67.84617671,25
60,70.59311377,22
59,67.04688826,18
60,74.70741526,24
60,62.72987664,29
59,63.88132082,34
59,75.38352553,36
60,77.03181336,16
60,70.01495394,26
60,62.82152153,23
60,70.55001954,25
60,70.21691588,33
60,64.67862563,19
60,61.13917683,25
59,67.30166245,30
60,67.18695597,37
60,61.39294674,30
59,68.92368609,17
59,67.67379817,26
60,51.26424152,23
60,66.7733213,30
60,64.38724043,24
59,73.70114183,19
60,74.4084131,24
60,55.9405,25
60,68.06270603,27
60,63.40736589,25
60,60.58474736,30
60,59.19544846,23
60,59.31016962,19
60,65.10950282,26
60,64.56348253,18
60,59.64124883,18
60,69.68720218,20
60,63.83300736,28
60,66.64930367,26
60,68.43498165,24
59,69.76944748,31
59,54.56483796,36
60,62.50537454,28
60,57.36509393,17
60,75.43707189,19
60,61.84584263,35
60,43.27640661,19
60,65.99213573,24
59,59.97125299,25
60,61.06848565,24
60,68.16362589,21
60,47.24860448,32
60,54.76637113,20
60,65.97989454,26
60,67.37795923,32
60,66.29692158,20
60,43.65469187,32
59,73.09005364,23
59,59.91663198,26
59,60.89328281,27
60,67.03268755,18
60,53.87896224,30
60,63.59458196,29
60,73.11816399,17
60,78.91484033,20
60,75.18534272,33
60,62.87808196,24
60,71.01276612,20
60,55.03576034,29
60,61.13041164,20
60,68.29602517,27
60,75.23708474,34
60,63.56023161,22
60,55.75418328,22
60,58.72435753,31
60,61.96975413,30
60,66.22090704,18
60,48.09241599,21
58,74.11550901,26
60,67.79119025,19
60,48.04156327,22
60,70.69279778,35
59,59.4597491,33
60,75.40030972,29
60,71.98524602,14
59,67.79732773,24
60,75.98909135,27
60,62.56042251,18
60,60.19598263,25
60,65.19103651,24
60,52.2189044,24
60,45.54981771,24
60,62.53296868,23
60,69.21289224,23
60,55.14495611,21
60,63.00579269,23
60,70.28569378,21
60,76.93137514,20
60,79.02971486,22
60,64.71046366,27
59,71.60346626,24
60,59.22806142,20
60,62.96298632,39
60,62.64089442,25
60,53.78597615,22
60,69.35583532,20
60,72.6846406,21
60,76.79769497,25
60,64.38323053,30
60,75.99948318,28
60,59.93919263,32
60,59.0298763,23
60,52.48509641,25
59,70.11567278,27
60,66.47026822,22
60,67.1349671,31
60,69.66955682,18
60,75.1843714,29
60,63.73187,34
59,69.66032849,18
60,59.15772925,28
60,62.9920499,22
60,69.8969387,32
60,73.08902925,20
60,66.79335314,30
60,64.79537927,19
60,71.18995783,32
60,52.7374403,22
59,48.63851508,28
60,59.74332434,21
59,58.73485348,23
59,57.73830238,27
60,74.2470214,25
60,72.8264628,30
60,60.59986572,18
60,53.01846301,31
60,72.27151651,21
60,72.17032729,27
60,67.9766832,19
60,76.61557913,33
60,57.12963601,31
60,74.94007507,24
59,69.8511645,23
60,40.16583689,25
60,66.41050638,31
59,58.82159776,27
60,67.55326539,21
60,46.66333504,26
60,69.12037493,30
59,53.08808036,25
60,75.05260332,26
60,69.805412,21
60,72.57639805,21
60,54.69145133,26
60,68.2788703,23
60,74.93963604,24
60,56.49636403,19
60,71.53341231,28
60,65.35767477,21
60,65.26535124,29
60,79.42910862,28
60,73.50041976,37
60,67.14546828,17
60,51.94994879,25
60,71.05837951,31
60,63.65482865,30
60,75.96494668,27
60,72.65035015,26
60,72.26709251,26
60,61.71741024,29
60,71.82028103,21
60,55.75496906,35
60,57.90126177,23
59,71.30052736,21
60,58.54219465,30
60,73.96753245,20
60,52.90012253,22
60,74.32507587,29
60,62.88054242,28
60,70.05216558,25
60,71.19506369,24
60,54.67154734,24
60,64.10711385,20
59,69.63274963,20
60,63.26783208,19
60,56.42208115,24
60,60.85083424,25
59,56.96307971,25
60,76.92254643,20
59,65.54102648,28
60,63.70075442,36
60,74.19952005,23
60,73.72467862,22
59,71.24085719,34
60,75.07251696,28
60,68.50561535,26
60,70.71634744,22
59,77.8859564,34
60,61.56062949,36
60,53.05378871,23
60,65.22126398,18
58,65.76776832,23
60,64.8260128,24
60,70.02132701,27
60,54.15648865,26
60,67.26716295,23
59,65.89256268,24
60,67.50257187,30
60,64.63118137,18
60,76.85196339,20
59,51.6913058,26
60,70.55333071,18
60,57.39441955,19
60,57.17207052,29
60,75.18974903,33
60,74.37984603,24
60,56.64125451,22
59,70.87041645,28
60,67.05544278,21
60,66.14405546,30
59,75.78925215,39
60,65.89877977,26
60,59.3007668,22
60,64.64101034,30
60,45.59971439,24
60,58.12174461,28
60,70.67932716,28
60,78.7553173,23
60,60.65857242,37
60,64.23280476,19
60,46.73152194,26
60,65.14234513,25
60,54.13580611,26
60,61.39018395,20
60,61.95719452,17
60,58.77038994,17
59,49.45412859,19
60,71.59513769,28
60,70.71998265,16
59,72.0619593,19
60,66.5050379,27
60,75.30144265,22
60,64.5174446,25
60,52.6199863,34
60,66.13713079,25
60,62.68402082,17
60,59.76571192,21
60,61.34428712,24
60,69.29620696,23
60,69.77996634,26
60,59.54254036,25
60,50.96299037,29
60,67.882963,18
60,44.07567576,28
60,70.35757298,19
60,60.90951059,30
60,61.58881583,16
60,73.31681156,31
60,52.25823557,27
60,65.95803665,30
58,57.39281543,29
60,67.99272765,26
59,70.50286153,21
60,68.95242763,29
60,71.4080768,28
60,64.2448184,23
59,76.15717614,20
60,57.49898447,20
60,67.2220722,27
60,62.07555792,38
59,75.76798767,15
59,68.8550288,25
60,70.35544943,24
60,60.1620498,21
60,38.41962275,24
60,56.55419358,28
60,62.94976094,21
60,64.06307202,30
60,69.56925127,32
60,75.83721022,19
60,64.90605092,16
60,69.60610108,20
59,72.07673814,18
60,74.53697454,20
60,74.88043384,26
60,72.64724,24
60,69.6655429,31
60,60.16257546,34
60,59.11675757,20
60,69.87275463,25
60,71.92457397,30
60,65.54044192,29
60,65.35830999,35
60,71.7252526,28
59,67.14800512,24
60,64.04309848,24
60,56.04306127,34
60,58.4415944,26
60,50.69747176,25
60,62.8573164,19
60,78.16312641,23
60,62.4614288,20
60,68.90713266,30
60,71.80747216,22
60,55.70525993,18
59,72.82445583,36
60,45.94402038,27
60,58.32610928,20
60,61.07334827,20
60,58.41057793,27
60,58.51325037,34
59,77.64314277,25
60,76.33612395,32
60,47.13997437,36
60,54.90625773,30
59,70.80172138,31
60,58.99927784,25
60,71.52060505,26
60,43.51659896,31
58,47.47874995,17
60,62.67408732,26
60,57.43796727,26
60,59.5074963,25
59,77.44157,32
60,62.18193703,24
60,69.02709696,27
59,59.66500955,35
60,60.64761614,27
59,71.06344195,22
60,67.54893064,21
60,67.31406607,30
60,60.23647549,14
60,58.88644224,21
60,77.46745307,28
59,66.30336943,24
60,45.28662971,17
60,68.55065141,25
58,64.13150859,33
59,81.57678137,30
60,59.47052889,32
60,73.17620351,25
60,72.27519434,20
60,69.86203474,23
60,47.30207526,28
60,79.3420598,17
60,74.43717635,17
60,68.40900611,26
60,65.20176765,15
60,75.4463557,29
60,64.9471993,27
60,71.17419963,22
60,68.42438962,28
60,75.85374515,20
60,65.95216773,21
60,79.00784733,27
60,52.5026292,23
60,70.06839979,21
60,68.95663534,35
60,63.42997036,27
60,60.3629162,32
59,54.36127269,28
59,66.64202682,15
60,61.76145046,22
60,76.05279957,30
60,72.73639067,30
60,58.06606997,14
60,75.23375428,36
58,65.80638306,33
60,73.36287844,19
60,72.53760963,23
60,53.6412014,19
60,68.97485481,21
59,65.29340049,30
59,62.81830645,29
60,63.07476236,17
60,49.8585285,32
59,57.43568028,17
60,61.88409514,24
60,62.66145173,24
59,79.77608332,17
60,71.73255196,18
59,75.90013366,21
60,71.63970418,16
60,73.86089,29
60,61.7838499,27
60,76.9257209,20
60,66.38209611,15
59,56.73689771,24
60,62.8522222,25
60,51.00179327,19
60,66.79673346,31
60,66.13046262,22
60,51.16039564,25
60,67.98836476,37
60,56.20728793,20
60,53.99728744,27
60,73.80453421,15
60,69.4420278,21
60,68.52903073,26
60,54.72561494,34
59,60.22619383,30
60,59.15654325,27
60,60.70112048,16
60,62.95491746,31
60,57.24195143,26
60,71.04632004,27
60,51.4891939,20
60,48.72622243,23
60,65.52775527,23
60,65.85768044,26
59,57.6270438,25
60,63.91082061,20
60,65.82505522,31
59,61.44423567,21
60,64.2435552,20
60,51.96380536,27
60,68.08335861,26
59,70.13932375,23
60,60.62791336,27
60,61.18179224,26
60,73.80884565,34
60,58.44997192,25
59,55.34328124,23
60,68.04742947,16
60,49.78448635,41
60,71.10357639,24
60,71.27137815,18
60,56.28558624,22
60,71.58677052,21
60,68.56332037,25
60,63.81505123,24
60,56.22792805,36
60,67.17392116,27
60,54.34705167,26
60,56.67123247,25
60,63.07949513,21
60,65.9525569,17
60,69.90500113,31
60,71.34955162,28
59,64.22674769,30
60,67.79182306,21
59,74.34427228,27
60,63.11238448,24
60,78.52971242,23
60,69.1911413,17
59,67.16421762,27
59,51.10523752,30
60,64.80147173,29
60,65.2525866,15
60,69.97952975,28
60,52.45593835,31
60,56.04368765,34
60,71.54564546,27
59,74.55415434,40
60,64.01405781,27
60,73.7420723,17
60,61.32379575,30
58,69.15999477,39
60,66.90725153,19
59,47.06174461,30
60,59.73000369,26
60,69.25755522,33
60,69.33178392,18
59,56.99791753,22
60,64.03384642,22
60,51.65636687,24
59,52.73129035,17
60,52.05035927,20
60,53.47877124,35
60,55.79808259,27
60,62.47335238,24
60,60.4611983,22
60,73.26959163,24
60,65.72077273,27
59,78.43038221,33
59,61.22444182,22
60,75.10773048,22
60,60.43205251,24
59,63.14618766,21
60,65.33493723,16
60,70.02542536,30
60,63.45179488,25
60,73.23535747,24
60,49.10858755,28
59,59.63406364,35
58,72.38693781,22
60,66.42541629,27
59,71.30706607,17
59,66.25606186,18
60,68.08058376,27
60,76.66857229,26
59,46.95468968,24
60,57.50263775,15
60,68.83563137,28
60,74.74317877,27
60,72.38489065,28
60,72.55713571,17
60,60.55726338,17
60,71.55917316,27
60,45.34384184,15
60,65.62358536,20
60,78.14406508,26
60,52.60101262,13
60,69.05170076,27
60,47.91645693,21
60,61.91252994,24
60,71.17345345,28
60,68.9603196,37
59,64.16160942,34
60,61.51535422,32
60,72.02154504,26
60,69.48637076,24
59,71.12034933,32
60,71.06478314,32
60,52.75641358,20
60,68.3652646,28
60,71.25213349,30
60,56.13855024,33
60,70.20319842,29
60,52.27942206,29
59,69.01434921,15
60,42.41437081,19
60,55.74385799,25
58,75.48050142,31
60,64.69087245,31
60,69.56821884,25
60,57.28007206,20
60,74.84390485,18
60,71.60764905,33
60,54.0823683,36
60,65.04069276,23
60,51.64421292,24
60,71.68565527,24
60,64.02333519,25
59,62.86309245,35
59,64.70807717,29
59,74.61874061,19
60,73.82591931,27
60,45.21399629,27
60,66.93472265,30
60,71.77729695,28
60,72.06303354,32
60,59.55542059,29
59,71.42639838,30
59,65.62490163,20
60,56.87075849,32
60,63.6593198,32
60,63.57275905,26
60,57.98676944,31
60,68.5576782,27
60,72.4853144,24
58,64.76937559,21
60,74.83491533,27
60,70.68498863,34
60,67.378309,36
60,71.91503447,21
60,55.63156694,19
60,56.89796838,34
60,47.75602931,37
60,67.95835278,23
60,60.87474935,21
60,60.98707216,25
60,58.26695602,28
60,57.64502618,20
60,66.45737895,35
60,66.30073288,31
59,64.10395827,19
60,78.77675385,29
59,55.07964236,18
60,57.54446742,20
60,70.87693426,22
60,65.53949392,33
60,78.12235835,29
60,58.42246674,19
60,67.20540862,33
60,57.87941242,17
60,65.9710996,21
60,67.54183872,31
60,56.04058584,23
60,48.99859535,33
60,52.18575814,36
59,59.86065994,23
60,71.32137534,26
60,73.63422053,26
60,63.78983031,20
60,67.60526713,24
60,52.99417924,26
60,71.72077713,25
60,78.75130498,18
60,71.54675186,36
59,65.10888609,26
60,78.03427871,25
60,72.23268145,30
60,75.40428666,20
60,58.85957739,31
58,58.19160961,17
60,67.30611862,20
60,70.95771454,32
58,59.74489932,18
59,62.88541831,18
59,43.88861568,21
59,65.96231672,32
60,65.75287851,15
60,50.05267648,31
60,72.63454853,27
59,68.38856821,32
60,51.87533373,36
60,57.3526912,28
60,68.44986342,19
60,60.65020907,33
60,60.1664744,32
60,62.93395289,16
59,71.56758054,32
60,72.56617348,30
60,63.04555767,39
60,61.38042774,19
60,69.28132358,37
60,74.01088157,30
60,69.41084831,32
60,70.99834268,29
60,79.54574729,19
60,53.57299359,27
60,59.08737749,22
60,72.16746318,24
60,70.0436979,18
60,57.33743849,26
60,62.02405149,33
60,51.728706,30
60,72.91072631,29
60,69.80643559,23
60,61.20143571,22
60,66.42215417,22
60,65.82831251,30
60,76.98884215,30
60,58.17764308,25
60,46.40283907,24
60,65.61173656,23
60,47.70862284,25
60,69.41943258,27
60,73.86950965,29
60,54.32374123,34
60,66.33220988,21
60,70.89597629,25
60,65.94382628,26
60,69.57965113,16
60,69.05705266,24
60,59.798745,26
60,75.51650293,27
60,52.37974088,31
60,65.69258679,36
60,62.87777882,18
60,59.59764441,37
60,77.45073802,37
60,79.31240402,16
60,56.43039305,23
60,61.23724465,25
60,64.80776681,30
60,66.09964657,32
60,75.45170278,22
60,58.64583559,27
60,55.30151875,30
60,59.03529534,19
60,46.9317093,20
60,74.24559658,26
60,62.37153598,28
59,76.42634403,27
59,60.35731644,16
60,55.07136685,31
60,66.37979888,33
60,70.60661334,26
60,65.33158908,22
60,56.74387223,22
60,76.1237959,26
60,77.82940602,32
60,71.5756293,32
60,67.52658628,23
59,53.90195347,33
60,59.53252102,14
60,54.5119841,20
60,71.50682004,31
60,72.17255296,32
60,75.22279317,21
60,64.92367859,22
60,73.06043646,27
60,69.48271223,23
60,67.15756393,21
60,76.35796093,29
60,76.67208447,32
60,48.37403895,29
60,69.50398797,33
60,61.54322094,37
60,69.3306936,16
60,60.29663937,34
60,54.95015442,30
60,71.77546045,27
60,62.80180247,16
60,57.97716992,34
59,55.49198951,36
60,62.47038495,30
60,65.44794953,21
59,75.13545167,18
59,65.64980856,29
60,71.04945753,17
59,60.49012378,23
60,64.15933551,21
60,65.00448781,19
60,62.08713897,21
60,57.25951805,26
60,75.14450069,22
60,57.26845922,31
60,53.20883025,31
60,59.74502234,14
60,73.37411293,24
60,51.54251793,25
60,61.46545231,27
60,64.03443822,27
60,75.28590799,26
60,61.0352823,26
60,77.70816807,28
60,70.27915105,28
60,73.83533017,19
60,63.13044273,30
60,60.35579775,30
60,68.04941552,25
60,68.09606054,28
60,50.92657637,18
60,55.83744221,29
60,62.09798067,23
60,65.54467214,21
60,66.97792704,26
60,66.08067047,20
