Tamerind,Tensile strength,Compression strength
27,63.42202211,24
30,68.92293508,34
27,53.64338245,24
29,64.70933796,29
28,61.96751237,19
31,72.45527428,29
28,53.82286536,21
28,66.42879178,24
29,63.33239824,25
29,69.3653113,17
30,63.25336079,35
28,56.18871256,28
29,76.70395145,23
30,58.34959923,20
30,64.93796293,22
29,64.10426181,28
29,69.51622997,36
28,70.00069372,32
29,81.32655581,22
28,68.99942966,35
27,68.73470668,36
28,42.78022994,27
29,75.71035984,32
29,66.48555121,21
28,65.82315841,25
27,76.44820192,31
28,69.92370384,29
29,69.40867972,31
30,68.36291671,29
27,73.78169375,34
28,72.45037265,32
32,67.38892435,15
28,62.01161692,35
28,68.68092553,28
31,74.93077678,19
29,76.23817834,23
28,58.90581484,27
28,67.84013491,25
28,67.86701906,30
28,45.43464005,34
30,74.08737132,27
27,49.73895819,20
30,59.39934581,18
29,69.7981834,30
30,64.59261245,19
28,67.90672091,28
27,76.09451643,30
29,58.46498214,25
28,49.95523825,21
31,60.69104526,33
30,76.89640123,29
27,70.30613409,33
27,67.87587108,30
30,66.23924309,30
28,65.96801759,23
29,63.58193029,29
29,55.00703467,26
28,71.81506903,31
27,57.80787754,37
28,73.76550778,20
29,57.67671945,22
28,66.2712749,33
27,51.73162197,25
31,73.9706233,17
27,63.32986703,36
26,48.14715882,28
30,54.21079003,25
28,59.20353924,17
29,76.59717231,36
29,66.15802862,25
29,63.37315142,32
29,58.08324339,26
27,67.79388068,27
29,63.89317606,18
28,77.49256745,23
31,57.22362595,20
27,46.1238406,28
30,71.8552276,37
28,77.03204333,19
28,66.08988514,24
29,64.62698491,22
27,63.62797064,16
26,65.27237642,23
27,53.39911586,23
27,55.72841137,34
30,63.84914227,15
29,60.56010316,20
28,60.75958817,27
29,67.80392514,20
28,72.57341816,26
30,71.68912887,27
27,69.24638988,29
30,60.24525254,21
29,76.61140117,26
31,75.81372006,31
29,61.18979557,27
29,68.43214891,22
27,60.49863529,28
31,59.9014101,27
30,72.44095054,27
30,59.44758591,17
30,59.18397376,20
27,53.4212009,24
28,77.93338217,35
29,66.2040746,30
30,77.82897022,20
27,72.34938927,28
29,57.24083362,32
29,65.1867886,17
29,76.18248511,34
32,76.35693011,26
29,69.68684678,20
28,54.33605358,16
28,73.70640207,24
28,66.66975926,19
27,53.88647428,22
29,69.45116045,26
27,79.15302089,31
27,68.76877762,33
30,68.24979827,36
29,71.05604931,23
30,77.84220202,19
27,59.48220964,24
27,62.67995222,34
29,59.9490602,20
29,61.965938,29
31,76.93770962,30
28,56.56931797,25
27,64.6006403,27
29,51.98603996,30
29,55.07778535,30
28,51.44937023,18
27,63.87603968,26
32,69.18619384,16
27,63.42606417,29
27,55.16685199,23
28,78.14187479,20
27,69.55742659,23
28,62.79186334,23
29,69.49894483,16
29,71.57186463,19
29,56.3916215,25
30,69.3775927,22
30,61.65025094,29
28,58.3282473,22
29,71.39777021,25
28,50.00047774,25
28,66.92747072,24
30,57.47432935,27
26,65.50698449,22
29,74.14400532,32
28,69.77354503,27
27,49.59720032,32
30,62.15753546,32
29,61.42132284,21
30,59.01984238,26
28,68.50681181,33
29,58.2711592,33
30,64.57716301,25
30,67.68781395,18
29,63.39029383,29
29,51.31588304,34
28,59.28257608,16
27,67.94236943,30
29,69.37273691,31
29,73.03162656,25
28,78.81641389,14
27,63.94538887,26
31,70.93812574,15
27,65.40549454,25
28,53.83662142,19
29,54.41367646,32
29,60.1787168,32
27,75.49416903,33
29,65.95988199,29
30,79.48683294,34
27,60.41381917,23
30,61.88739063,24
28,71.43876661,16
28,81.46780712,26
30,69.36210949,27
27,65.38792155,39
29,54.44163927,31
28,59.76757897,23
27,57.85228545,19
30,58.23010319,22
30,67.52499985,28
28,60.5573852,28
28,67.32193793,13
28,61.76404802,24
27,61.76657723,20
30,64.56644313,24
29,56.83319752,30
28,52.25543017,28
28,54.87982306,18
27,71.23606331,26
27,59.38924928,32
30,63.10480811,26
29,67.24972182,22
29,72.528165,30
28,56.2281742,32
27,61.96316797,28
30,63.4626611,36
30,72.18550816,23
30,56.67902232,19
28,65.72447628,29
28,60.68776706,22
28,74.29586876,31
29,62.25436703,24
26,67.29945367,23
28,65.39264386,22
30,62.5699001,33
28,72.9077416,18
31,73.72538299,21
26,78.50273581,35
27,63.56675022,17
28,66.63133829,22
27,54.85152657,27
30,63.53751055,24
31,73.87637804,23
30,58.36064396,30
29,72.06322491,21
30,69.73653199,30
29,72.3023382,17
28,75.33671086,18
31,73.2547356,20
29,71.48085334,24
27,70.52956315,25
29,60.40103644,16
28,68.68199495,38
29,64.40375768,19
28,71.2230277,16
27,73.44290128,35
31,55.4261105,30
29,60.44132527,35
29,71.72514646,22
29,69.85939417,20
28,70.07932069,33
28,74.55695412,26
27,57.58692974,32
27,67.11839276,24
29,68.51396081,33
28,52.61978327,27
28,68.80636235,18
28,56.85654742,19
28,72.56082157,26
28,58.61342305,31
30,77.15602317,20
28,53.49318182,35
30,51.30717977,24
29,57.49798034,23
27,65.90290787,16
29,69.29174436,32
28,79.65245406,34
29,68.21032237,26
29,67.21613815,24
29,62.89564249,26
29,62.85189977,35
30,59.99702992,25
28,61.06677257,30
29,73.62122673,31
30,59.24402024,25
29,67.84617671,25
27,70.59311377,22
28,67.04688826,18
28,74.70741526,24
29,62.72987664,29
30,63.88132082,34
29,75.38352553,36
30,77.03181336,16
30,70.01495394,26
28,62.82152153,23
29,70.55001954,25
28,70.21691588,33
29,64.67862563,19
26,61.13917683,25
29,67.30166245,30
27,67.18695597,37
27,61.39294674,30
31,68.92368609,17
32,67.67379817,26
27,51.26424152,23
26,66.7733213,30
27,64.38724043,24
30,73.70114183,19
29,74.4084131,24
28,55.9405,25
28,68.06270603,27
27,63.40736589,25
30,60.58474736,30
28,59.19544846,23
28,59.31016962,19
28,65.10950282,26
29,64.56348253,18
28,59.64124883,18
29,69.68720218,20
27,63.83300736,28
29,66.64930367,26
29,68.43498165,24
29,69.76944748,31
28,54.56483796,36
28,62.50537454,28
29,57.36509393,17
29,75.43707189,19
28,61.84584263,35
30,43.27640661,19
29,65.99213573,24
30,59.97125299,25
29,61.06848565,24
28,68.16362589,21
29,47.24860448,32
27,54.76637113,20
28,65.97989454,26
27,67.37795923,32
28,66.29692158,20
27,43.65469187,32
30,73.09005364,23
30,59.91663198,26
28,60.89328281,27
28,67.03268755,18
29,53.87896224,30
28,63.59458196,29
30,73.11816399,17
27,78.91484033,20
28,75.18534272,33
28,62.87808196,24
28,71.01276612,20
27,55.03576034,29
29,61.13041164,20
27,68.29602517,27
28,75.23708474,34
30,63.56023161,22
29,55.75418328,22
28,58.72435753,31
27,61.96975413,30
29,66.22090704,18
27,48.09241599,21
30,74.11550901,26
29,67.79119025,19
30,48.04156327,22
27,70.69279778,35
30,59.4597491,33
28,75.40030972,29
27,71.98524602,14
31,67.79732773,24
29,75.98909135,27
29,62.56042251,18
27,60.19598263,25
28,65.19103651,24
28,52.2189044,24
29,45.54981771,24
28,62.53296868,23
28,69.21289224,23
28,55.14495611,21
27,63.00579269,23
29,70.28569378,21
29,76.93137514,20
28,79.02971486,22
28,64.71046366,27
28,71.60346626,24
28,59.22806142,20
29,62.96298632,39
27,62.64089442,25
27,53.78597615,22
30,69.35583532,20
27,72.6846406,21
29,76.79769497,25
27,64.38323053,30
28,75.99948318,28
29,59.93919263,32
28,59.0298763,23
29,52.48509641,25
31,70.11567278,27
29,66.47026822,22
28,67.1349671,31
29,69.66955682,18
28,75.1843714,29
30,63.73187,34
30,69.66032849,18
29,59.15772925,28
30,62.9920499,22
26,69.8969387,32
30,73.08902925,20
28,66.79335314,30
29,64.79537927,19
29,71.18995783,32
29,52.7374403,22
28,48.63851508,28
29,59.74332434,21
33,58.73485348,23
29,57.73830238,27
29,74.2470214,25
29,72.8264628,30
30,60.59986572,18
28,53.01846301,31
31,72.27151651,21
31,72.17032729,27
30,67.9766832,19
30,76.61557913,33
29,57.12963601,31
29,74.94007507,24
30,69.8511645,23
28,40.16583689,25
27,66.41050638,31
31,58.82159776,27
27,67.55326539,21
29,46.66333504,26
29,69.12037493,30
30,53.08808036,25
31,75.05260332,26
28,69.805412,21
29,72.57639805,21
27,54.69145133,26
28,68.2788703,23
27,74.93963604,24
28,56.49636403,19
30,71.53341231,28
29,65.35767477,21
27,65.26535124,29
28,79.42910862,28
27,73.50041976,37
30,67.14546828,17
27,51.94994879,25
29,71.05837951,31
28,63.65482865,30
28,75.96494668,27
27,72.65035015,26
30,72.26709251,26
27,61.71741024,29
28,71.82028103,21
28,55.75496906,35
27,57.90126177,23
29,71.30052736,21
30,58.54219465,30
29,73.96753245,20
29,52.90012253,22
28,74.32507587,29
27,62.88054242,28
28,70.05216558,25
29,71.19506369,24
30,54.67154734,24
27,64.10711385,20
29,69.63274963,20
28,63.26783208,19
28,56.42208115,24
29,60.85083424,25
29,56.96307971,25
28,76.92254643,20
28,65.54102648,28
28,63.70075442,36
28,74.19952005,23
28,73.72467862,22
29,71.24085719,34
28,75.07251696,28
28,68.50561535,26
29,70.71634744,22
29,77.8859564,34
28,61.56062949,36
29,53.05378871,23
30,65.22126398,18
29,65.76776832,23
27,64.8260128,24
28,70.02132701,27
29,54.15648865,26
29,67.26716295,23
29,65.89256268,24
28,67.50257187,30
28,64.63118137,18
29,76.85196339,20
31,51.6913058,26
29,70.55333071,18
29,57.39441955,19
28,57.17207052,29
27,75.18974903,33
28,74.37984603,24
26,56.64125451,22
30,70.87041645,28
30,67.05544278,21
28,66.14405546,30
29,75.78925215,39
29,65.89877977,26
28,59.3007668,22
28,64.64101034,30
29,45.59971439,24
27,58.12174461,28
29,70.67932716,28
30,78.7553173,23
27,60.65857242,37
30,64.23280476,19
29,46.73152194,26
28,65.14234513,25
28,54.13580611,26
28,61.39018395,20
28,61.95719452,17
30,58.77038994,17
30,49.45412859,19
29,71.59513769,28
31,70.71998265,16
30,72.0619593,19
28,66.5050379,27
29,75.30144265,22
27,64.5174446,25
29,52.6199863,34
28,66.13713079,25
29,62.68402082,17
28,59.76571192,21
28,61.34428712,24
28,69.29620696,23
29,69.77996634,26
28,59.54254036,25
28,50.96299037,29
29,67.882963,18
30,44.07567576,28
29,70.35757298,19
29,60.90951059,30
27,61.58881583,16
30,73.31681156,31
26,52.25823557,27
28,65.95803665,30
31,57.39281543,29
28,67.99272765,26
31,70.50286153,21
28,68.95242763,29
30,71.4080768,28
29,64.2448184,23
31,76.15717614,20
30,57.49898447,20
27,67.2220722,27
28,62.07555792,38
29,75.76798767,15
30,68.8550288,25
27,70.35544943,24
29,60.1620498,21
28,38.41962275,24
29,56.55419358,28
30,62.94976094,21
29,64.06307202,30
28,69.56925127,32
29,75.83721022,19
28,64.90605092,16
28,69.60610108,20
28,72.07673814,18
29,74.53697454,20
29,74.88043384,26
29,72.64724,24
27,69.6655429,31
29,60.16257546,34
27,59.11675757,20
28,69.87275463,25
27,71.92457397,30
29,65.54044192,29
26,65.35830999,35
30,71.7252526,28
29,67.14800512,24
27,64.04309848,24
27,56.04306127,34
29,58.4415944,26
29,50.69747176,25
29,62.8573164,19
29,78.16312641,23
27,62.4614288,20
30,68.90713266,30
26,71.80747216,22
27,55.70525993,18
29,72.82445583,36
26,45.94402038,27
30,58.32610928,20
30,61.07334827,20
28,58.41057793,27
28,58.51325037,34
30,77.64314277,25
28,76.33612395,32
30,47.13997437,36
28,54.90625773,30
28,70.80172138,31
29,58.99927784,25
29,71.52060505,26
29,43.51659896,31
30,47.47874995,17
28,62.67408732,26
26,57.43796727,26
30,59.5074963,25
29,77.44157,32
26,62.18193703,24
28,69.02709696,27
29,59.66500955,35
28,60.64761614,27
29,71.06344195,22
28,67.54893064,21
28,67.31406607,30
27,60.23647549,14
29,58.88644224,21
29,77.46745307,28
29,66.30336943,24
26,45.28662971,17
27,68.55065141,25
30,64.13150859,33
31,81.57678137,30
28,59.47052889,32
29,73.17620351,25
27,72.27519434,20
28,69.86203474,23
27,47.30207526,28
28,79.3420598,17
29,74.43717635,17
30,68.40900611,26
29,65.20176765,15
30,75.4463557,29
27,64.9471993,27
29,71.17419963,22
27,68.42438962,28
29,75.85374515,20
29,65.95216773,21
30,79.00784733,27
29,52.5026292,23
28,70.06839979,21
29,68.95663534,35
28,63.42997036,27
30,60.3629162,32
29,54.36127269,28
29,66.64202682,15
31,61.76145046,22
28,76.05279957,30
30,72.73639067,30
28,58.06606997,14
28,75.23375428,36
29,65.80638306,33
27,73.36287844,19
30,72.53760963,23
27,53.6412014,19
27,68.97485481,21
28,65.29340049,30
28,62.81830645,29
27,63.07476236,17
28,49.8585285,32
28,57.43568028,17
30,61.88409514,24
29,62.66145173,24
30,79.77608332,17
29,71.73255196,18
30,75.90013366,21
29,71.63970418,16
30,73.86089,29
27,61.7838499,27
31,76.9257209,20
29,66.38209611,15
28,56.73689771,24
29,62.8522222,25
29,51.00179327,19
30,66.79673346,31
29,66.13046262,22
27,51.16039564,25
29,67.98836476,37
29,56.20728793,20
27,53.99728744,27
28,73.80453421,15
29,69.4420278,21
27,68.52903073,26
29,54.72561494,34
29,60.22619383,30
29,59.15654325,27
28,60.70112048,16
27,62.95491746,31
27,57.24195143,26
28,71.04632004,27
27,51.4891939,20
29,48.72622243,23
28,65.52775527,23
27,65.85768044,26
31,57.6270438,25
28,63.91082061,20
29,65.82505522,31
31,61.44423567,21
30,64.2435552,20
28,51.96380536,27
29,68.08335861,26
28,70.13932375,23
26,60.62791336,27
29,61.18179224,26
30,73.80884565,34
29,58.44997192,25
27,55.34328124,23
29,68.04742947,16
28,49.78448635,41
29,71.10357639,24
27,71.27137815,18
28,56.28558624,22
29,71.58677052,21
28,68.56332037,25
27,63.81505123,24
28,56.22792805,36
29,67.17392116,27
27,54.34705167,26
28,56.67123247,25
27,63.07949513,21
30,65.9525569,17
30,69.90500113,31
30,71.34955162,28
27,64.22674769,30
28,67.79182306,21
30,74.34427228,27
28,63.11238448,24
28,78.52971242,23
29,69.1911413,17
31,67.16421762,27
27,51.10523752,30
30,64.80147173,29
29,65.2525866,15
28,69.97952975,28
29,52.45593835,31
30,56.04368765,34
28,71.54564546,27
29,74.55415434,40
26,64.01405781,27
27,73.7420723,17
29,61.32379575,30
31,69.15999477,39
28,66.90725153,19
30,47.06174461,30
28,59.73000369,26
27,69.25755522,33
27,69.33178392,18
29,56.99791753,22
28,64.03384642,22
27,51.65636687,24
28,52.73129035,17
27,52.05035927,20
29,53.47877124,35
29,55.79808259,27
28,62.47335238,24
28,60.4611983,22
29,73.26959163,24
27,65.72077273,27
32,78.43038221,33
28,61.22444182,22
29,75.10773048,22
29,60.43205251,24
31,63.14618766,21
28,65.33493723,16
28,70.02542536,30
29,63.45179488,25
26,73.23535747,24
29,49.10858755,28
31,59.63406364,35
30,72.38693781,22
30,66.42541629,27
29,71.30706607,17
30,66.25606186,18
30,68.08058376,27
31,76.66857229,26
30,46.95468968,24
28,57.50263775,15
29,68.83563137,28
26,74.74317877,27
29,72.38489065,28
27,72.55713571,17
29,60.55726338,17
29,71.55917316,27
29,45.34384184,15
29,65.62358536,20
27,78.14406508,26
30,52.60101262,13
27,69.05170076,27
29,47.91645693,21
29,61.91252994,24
27,71.17345345,28
28,68.9603196,37
29,64.16160942,34
29,61.51535422,32
28,72.02154504,26
27,69.48637076,24
30,71.12034933,32
29,71.06478314,32
28,52.75641358,20
30,68.3652646,28
27,71.25213349,30
27,56.13855024,33
28,70.20319842,29
29,52.27942206,29
31,69.01434921,15
28,42.41437081,19
27,55.74385799,25
30,75.48050142,31
28,64.69087245,31
28,69.56821884,25
27,57.28007206,20
28,74.84390485,18
28,71.60764905,33
30,54.0823683,36
30,65.04069276,23
28,51.64421292,24
29,71.68565527,24
30,64.02333519,25
30,62.86309245,35
30,64.70807717,29
31,74.61874061,19
28,73.82591931,27
27,45.21399629,27
29,66.93472265,30
26,71.77729695,28
30,72.06303354,32
28,59.55542059,29
30,71.42639838,30
28,65.62490163,20
29,56.87075849,32
28,63.6593198,32
27,63.57275905,26
28,57.98676944,31
29,68.5576782,27
26,72.4853144,24
31,64.76937559,21
28,74.83491533,27
30,70.68498863,34
28,67.378309,36
31,71.91503447,21
30,55.63156694,19
30,56.89796838,34
29,47.75602931,37
29,67.95835278,23
29,60.87474935,21
30,60.98707216,25
28,58.26695602,28
28,57.64502618,20
28,66.45737895,35
29,66.30073288,31
30,64.10395827,19
30,78.77675385,29
29,55.07964236,18
27,57.54446742,20
27,70.87693426,22
30,65.53949392,33
30,78.12235835,29
28,58.42246674,19
30,67.20540862,33
28,57.87941242,17
29,65.9710996,21
29,67.54183872,31
29,56.04058584,23
30,48.99859535,33
28,52.18575814,36
28,59.86065994,23
27,71.32137534,26
30,73.63422053,26
28,63.78983031,20
28,67.60526713,24
28,52.99417924,26
29,71.72077713,25
29,78.75130498,18
30,71.54675186,36
30,65.10888609,26
30,78.03427871,25
30,72.23268145,30
28,75.40428666,20
29,58.85957739,31
31,58.19160961,17
29,67.30611862,20
28,70.95771454,32
30,59.74489932,18
28,62.88541831,18
29,43.88861568,21
29,65.96231672,32
28,65.75287851,15
30,50.05267648,31
28,72.63454853,27
30,68.38856821,32
28,51.87533373,36
28,57.3526912,28
29,68.44986342,19
30,60.65020907,33
28,60.1664744,32
28,62.93395289,16
29,71.56758054,32
28,72.56617348,30
28,63.04555767,39
28,61.38042774,19
29,69.28132358,37
29,74.01088157,30
27,69.41084831,32
28,70.99834268,29
30,79.54574729,19
28,53.57299359,27
29,59.08737749,22
29,72.16746318,24
30,70.0436979,18
29,57.33743849,26
29,62.02405149,33
28,51.728706,30
28,72.91072631,29
28,69.80643559,23
29,61.20143571,22
29,66.42215417,22
28,65.82831251,30
29,76.98884215,30
28,58.17764308,25
27,46.40283907,24
30,65.61173656,23
27,47.70862284,25
28,69.41943258,27
29,73.86950965,29
29,54.32374123,34
29,66.33220988,21
29,70.89597629,25
31,65.94382628,26
28,69.57965113,16
28,69.05705266,24
28,59.798745,26
29,75.51650293,27
30,52.37974088,31
28,65.69258679,36
29,62.87777882,18
28,59.59764441,37
28,77.45073802,37
28,79.31240402,16
30,56.43039305,23
30,61.23724465,25
28,64.80776681,30
28,66.09964657,32
29,75.45170278,22
30,58.64583559,27
27,55.30151875,30
29,59.03529534,19
28,46.9317093,20
31,74.24559658,26
29,62.37153598,28
31,76.42634403,27
30,60.35731644,16
28,55.07136685,31
29,66.37979888,33
28,70.60661334,26
28,65.33158908,22
27,56.74387223,22
30,76.1237959,26
29,77.82940602,32
29,71.5756293,32
29,67.52658628,23
29,53.90195347,33
29,59.53252102,14
28,54.5119841,20
29,71.50682004,31
29,72.17255296,32
28,75.22279317,21
29,64.92367859,22
27,73.06043646,27
27,69.48271223,23
28,67.15756393,21
29,76.35796093,29
28,76.67208447,32
30,48.37403895,29
28,69.50398797,33
29,61.54322094,37
27,69.3306936,16
29,60.29663937,34
28,54.95015442,30
29,71.77546045,27
28,62.80180247,16
28,57.97716992,34
31,55.49198951,36
29,62.47038495,30
29,65.44794953,21
30,75.13545167,18
29,65.64980856,29
28,71.04945753,17
31,60.49012378,23
27,64.15933551,21
29,65.00448781,19
29,62.08713897,21
27,57.25951805,26
29,75.14450069,22
27,57.26845922,31
28,53.20883025,31
28,59.74502234,14
29,73.37411293,24
29,51.54251793,25
29,61.46545231,27
28,64.03443822,27
29,75.28590799,26
29,61.0352823,26
27,77.70816807,28
30,70.27915105,28
28,73.83533017,19
31,63.13044273,30
29,60.35579775,30
29,68.04941552,25
27,68.09606054,28
30,50.92657637,18
28,55.83744221,29
29,62.09798067,23
29,65.54467214,21
28,66.97792704,26
27,66.08067047,20
